cust_no,C1,C2
0xb2d38c23,0.05,1
0x3b9b4061,1.31,2
0x3b9adee4,26.77,1
0x3b9b3c89,0.61,1
0xb2d651fa,0.0,1
0x3b9b4064,16.52,2
0xb2d6b167,3.72,1
0x3b9b1814,3134172.07,8
0xb2d5f089,5.15,1
0x3b9adef0,1648.5,2
0x3b9b3c7d,474912.89,3
0x3b9adef3,0.67,1
0x3b9b1bec,77.55,1
0x3b9b3c7a,1.81,1
0xb2d6b16a,108.33,1
0x3b9b3c80,157186.03,4
0xb2d10534,6.41,1
0xb2d4269a,155.65,1
0xb2d651eb,10000.42,2
0xb2d365b3,0.0,1
0xb2d6b16d,65.87,1
0x3b9b181d,553046.06,7
0x3b9b1be6,6811.02,2
0xb2d5f068,750927.97,3
0x3b9b180b,712674.93,12
0xb2d5f06e,11.93,1
0x3b9b1be0,1639.76,2
0x3b9aded5,22.38,1
0xb2d38c14,0.28,1
0xb2d62d79,500000.0,2
0xb2d651e2,500013.33,6
0x3b9b180e,175368.8,9
0xb2d426a3,17307.39,2
0x3b9b1811,1482662.17,13
0xb2d48814,0.0,1
0xb2d4e5c8,206875.07,5
0xb2d06a84,3458.92,1
0x3b9b17ff,335.56,2
0x3b9adede,7.01,1
0xb2d62d6d,175016.21,8
0xb2d651d9,0.0,1
0x3b9b1802,150357.99,6
0xb2d426ac,2006.78,1
0x3b9b17f3,75000.52,5
0x3b9b17f6,500000.0,5
0x3b9adeb7,0.81,1
0xb2d44b1b,0.08,1
0x3b9adeba,34.38,1
0x3b9adebd,0.63,1
0xb2d3657a,100694.45,2
0xb2d426b8,83.13,1
0xb2d62992,100000.58,2
0x3b9b17f9,6521591.2,92
0xb2d06a81,0.26,2
0x3b9b17fc,21598.72,6
0x3b9b1bc5,1.51,1
0x3b9b17e7,10176.93,4
0xb2d48829,2.5,1
0x3b9b17ea,154362.13,6
0xb2d48823,0.42,1
0x3b9b17ed,10.38,3
0xb2d0a3a8,0.01,1
0x3b9adec3,38.69,1
0x3b9adec6,9.9,1
0xb2d307f9,700066.23,4
0xb2d62986,0.0,1
0xb2d307fc,110.32,1
0x3b9b17f0,8149.44,2
0xb2d5929f,505.04,2
0x3b9b17de,954.2,2
0xb2d62977,452.97,1
0xb2d5f041,0.21,1
0xb2d91576,100.0,1
0xb2d16309,1.0,1
0xb2d5f03b,80029.47,3
0xb2d59299,0.0,3
0xb2d06abd,1003824.17,7
0x3b9b17e4,0.0,1
0xb2d06ac3,19008990.69,8
0xb2d59296,30.99,1
0x3b9b17d5,31368.28,2
0x3b9b1bb0,325546.54,3
0xb2d91582,3.5,1
0xb2d0c868,30.49,4
0xb2d62d46,30001.35,2
0x3b9b1bb6,3.85,1
0xb2d162fa,75.77,1
0xb2d6b12e,147025.55,9
0xb2d62d4c,200183.82,2
0xb2d129ee,0.0,14
0xb2d06aa5,946.28,1
0xb2d592b7,0.65,1
0x3b9b1ba7,1.58,1
0x3b9b17cf,2.69,1
0xb2d1631e,0.0,1
0xb2d62d3a,303421.48,4
0x3b9b1baa,2.41,1
0xb2d06aae,51669.79,5
0xb2d62d40,0.0,1
0xb2d06aab,70.77,2
0xb2d06a9c,20652.83,1
0xb2d06a99,49.52,1
0x3b9b17bd,1.87,1
0xb2d0a3d2,250858.83,5
0xb2d91573,200000.0,3
0xb2d62d31,0.25,1
0xb2d10582,112639.83,1
0xb2d1630f,1586.15,1
0xb2d10585,0.02,7
0xb2d6294d,90001.27,3
0xb2d6294a,90006.32,3
0xb2d365c2,14.84,1
0xb2d10543,764524.08,3
0xb2d5cbae,2796000.0,10
0xb2d6b152,55000.07,2
0xb2d59272,1.53,1
0xb2d5926c,8.99,1
0xb2d5cbb7,92547.64,2
0xb2d56dfd,666006.91,3
0xb2d4accb,4.04,1
0xb2d1eae1,0.0,1
0xb2d5cbbd,4.06,1
0xb2d62d1c,1.44,1
0xb2d0c841,10.26,1
0xb2d6293b,1082701.22,3
0xb2d5cb93,151233.69,4
0xb2d5cb96,3.44,1
0xb2d1eaf0,1.62,1
0xb2d1eaea,419925.83,4
0xb2d06ad5,170465.86,3
0xb2d1eaf3,0.0,1
0xb2d5cba5,154000.0,2
0xb2d9159a,50000.0,1
0xb2d1eaf6,1.0,1
0xb2d06ac9,4.62,2
0xb2d06acc,3.51,1
0xb2d0c859,550228.07,3
0xb2d5b98a,250095.29,2
0xb2d65062,8545.9,1
0xb2d67add,85.4,1
0xb2d2115d,0.0,1
0xb2d26f02,2005.06,1
0xb2d26eff,0.0,1
0xb2d5f2cc,207070.72,4
0xb2d55810,93.57,1
0xb2d65431,221305.74,6
0xb2d21151,50.57,1
0xb2d26f08,0.0,1
0xb2d21169,138.3,1
0xb2d4d3b0,161578.89,3
0xb2d5f2a8,237.57,1
0xb2d65044,0.11,1
0xb2d6504d,8.44,1
0xb2d5b981,111347.59,2
0xb2d5f2b7,8.02,1
0xb2d4d3bf,3377.94,1
0xb2d59527,20363.06,2
0xb2d26f23,141.05,1
0xb2d1890d,270090.99,4
0xb2d21181,6.43,1
0xb2d5f293,0.0,1
0xb2d5f290,460077.89,4
0xb2d12b6e,817237.98,4
0xb2d21187,0.09,1
0xb2d594f1,701083.56,7
0xb2d18916,4.13,1
0xb2d21175,300010.66,2
0xb2d4fa50,0.0,1
0xb2d26f2f,57.51,1
0xb2d2117e,524.81,1
0xb2d5f29f,0.0,1
0xb2d188f5,0.23,1
0xb2d557f5,1250031.78,4
0xb2d26f0e,0.2,1
0xb2d59506,10005.32,2
0xb2d26f14,601000.36,3
0xb2d55804,200025.77,2
0xb2d93d75,1.0,1
0x3b9b3fe6,602885.21,6
0xb2d12b74,1048002.25,6
0xb2d6d89d,1.05,1
0xb2d5f284,0.83,1
0x3b9b3c0e,1.0,1
0x3b9b3fdd,14.22,1
0x3b9b3fe0,0.97,2
0xb2d5f28d,100027.2,2
0x3b9b3c08,0.13,1
0x3b9b3fe3,1.0,1
0xb2d8db89,200710.42,2
0xb2d2d0c7,360.13,1
0xb2d8db80,7.0,1
0xb2d8db83,0.0,1
0x3b9b3bff,0.0,1
0x3b9b3fd7,48000.55,7
0xb2d594c4,1038166.25,2
0xb2d2d0bb,27761.31,1
0x3b9b3fc8,1.0,1
0x3b9b3bf6,10.2,1
0x3b9b3bf3,0.58,1
0xb2d2d0b2,0.0,1
0x3b9ade48,12.64,1
0xb2d8db9b,133.0,1
0x3b9ade4b,637284.3,3
0x3b9ade4e,54.9,2
0xb2d5336b,0.64,1
0xb2d594df,3000084.4,2
0x3b9b3bed,645.86,2
0xb2d594dc,10.07,1
0xb2d26f3e,3191.53,1
0xb2d26f41,0.69,1
0xb2d557d4,227546.89,4
0xb2d8db8f,3.03,1
0xb2d87e05,200000.0,2
0x3b9b3be7,20.78,1
0x3b9b3be1,26.67,1
0xb2d4fa41,998.61,2
0x3b9b3fb3,1.0,1
0xb2d3b2b1,897.88,1
0x3b9ade33,7.14,1
0x3b9ade39,3.7,1
0x3b9b3bd5,328542.24,5
0xb2d44d88,407735.93,7
0x3b9b1b3e,33.65,1
0xb2d06c19,329002.96,6
0xb2d8dbaa,0.0,1
0x3b9ade45,29.59,2
0x3b9b3bc9,61344.23,3
0xb2d2d0e5,5.27,1
0x3b9b3fa7,1.0,1
0x3b9b3fa1,1.0,1
0x3b9ade1e,2.54,1
0xb2d2d0d9,1000.0,2
0xb2d2d0d6,0.0,1
0x3b9b1b32,0.3,1
0xb2d2d0dc,321.99,1
0x3b9b3f98,1.0,1
0x3b9b3f9b,1.0,1
0xb2d3efa7,9.06,1
0xb2d44d97,10.05,1
0xb2d41473,4.34,1
0xb2d8dbb6,1.06,1
0x3b9ade2a,106.93,3
0xb2d2d0cd,944.58,1
0x3b9ade2d,6.44,1
0xb2d44da9,0.0,1
0xb2d8dbbf,2940.0,1
0x3b9b3bba,20.07,2
0xb2d44da0,739.41,1
0x3b9b174e,1.78,1
0xb2d93d1b,1.0,1
0xb2d2cd01,3.08,1
0x3b9b1b92,104008.64,3
0x3b9b3c20,10.2,1
0x3b9b3c29,10.2,1
0xb2d6fd96,140.01,1
0x3b9b17b1,276.68,3
0xb2d06bc5,3255.71,2
0xb2d4140d,319014.52,4
0xb2d75b29,0.19,1
0x3b9b1b89,55.51,2
0x3b9b3c17,1.0,1
0x3b9ade93,0.13,2
0xb2d69c07,0.0,1
0x3b9b17ba,53.35,1
0xb2d06bb9,328.0,3
0x3b9b1b80,0.97,1
0xb2d3effe,0.0,1
0xb2d75b1a,5.1,1
0x3b9ade6f,354.31,3
0xb2d06bbf,23365.15,2
0x3b9b3c14,1.0,1
0x3b9ade6c,15.91,2
0x3b9b3c11,1.0,1
0xb2d3eff5,2.0,1
0xb2d0c98e,263025.35,5
0x3b9b17ae,0.01,1
0xb2d06bb3,1.0,1
0xb2d3b2f0,1.83,1
0x3b9b1b74,3684646.14,5
0x3b9ade7e,0.11,2
0xb2d69ff1,0.04,1
0x3b9b179f,20.82,2
0xb2d41428,200018.45,2
0xb2d06bfb,5.54,1
0xb2d87dba,6797.3,1
0x3b9b1796,5.4,1
0x3b9b1784,97.44,3
0xb2d3b2e1,2.37,1
0x3b9ade60,37074.84,1
0xb2d44d6a,894106.02,7
0x3b9ade63,14.67,1
0x3b9b178d,5.09,1
0x3b9b177e,0.04,4
0xb2d38e57,33.7,1
0xb2d65428,0.0,2
0xb2d41446,0.06,1
0xb2d3efd1,50.09,1
0xb2d65422,150332.47,3
0x3b9b176f,37.0,1
0xb2d06bda,0.1,3
0xb2d06bdd,1.0,1
0x3b9b1b4d,135.5,1
0xb2d6fda5,220000.0,2
0xb2d41455,50.21,1
0xb2d06be0,1441.18,2
0x3b9b1778,366.45,1
0x3b9b1b41,0.38,1
0xb2d188e0,100082.1,2
0xb2d5b966,0.12,1
0xb2d69bbf,420.19,1
0xb2d12b41,6.0,2
0xb2d38e3f,0.4,1
0xb2d3efb6,200030.22,2
0xb2d38e42,520444.55,1
0xb2d41461,2970067.17,2
0xb2d5b96f,277000.0,5
0x3b9b1b47,4.32,2
0xb2d61711,1750000.54,4
0x3b9b176c,2.68,1
0xb2d69fac,20060.3,2
0x3b9b175d,55.98,1
0xb2d12b3b,404018.31,2
0xb2d67b2e,100.18,1
0xb2d69bb6,15689.74,1
0xb2d188ef,0.01,2
0xb2d38e51,8.5,1
0xb2d6d8dc,0.0,1
0xb2d38e4e,1148.11,2
0xb2d38e4b,0.0,1
0xb2d65404,56000.0,4
0xb2d6d8be,0.0,1
0xb2d616f6,2559.56,1
0xb2d69f91,202390.7,3
0xb2d4d371,54199.29,1
0xb2d6d8ca,459.0,1
0xb2d6d8d0,6.02,1
0xb2d188da,241650.38,18
0xb2d6d8c7,150426.5,3
0xb2d65017,2361.68,1
0xb2d06c0a,28.88,1
0xb2d06c0d,1.0,1
0xb2d12b1a,0.1,1
0xb2d12b1d,0.93,1
0xb2d65014,10751.53,1
0xb2d557b9,100004.22,3
0xb2d557b6,1.53,1
0xb2d4d3a4,4.07,1
0xb2d69fcd,38730.63,1
0xb2d69fd0,28.31,1
0xb2d0c9a0,88938.02,4
0xb2d69fd3,1.84,1
0xb2d21199,70490.34,2
0xb2d26f4d,424388.33,3
0xb2d2119c,24.86,1
0xb2d26f53,1.0,1
0xb2d5b945,854.77,1
0xb2d65008,8360.29,1
0xb2d6500b,885.97,1
0xb2d38e21,30022.98,1
0xb2d38e27,4.09,1
0xb2d65005,275.56,1
0xb2d0c9a9,490018.97,4
0xb2d26f56,3.49,2
0xb2d69fdf,30001.27,2
0xb2d211ba,223087.4,4
0xb2d12b2f,102562.74,3
0xb2d211bd,143003.53,8
0xb2d557ce,793.54,1
0xb2d557cb,53.15,1
0xb2d69fb8,4316.1,1
0xb2d653d4,0.0,1
0xb2d211c0,4.75,1
0xb2d0c9bb,1.67,1
0xb2d69fc1,151292.41,2
0xb2d12b26,10.83,1
0xb2d211ab,0.23,2
0xb2d69fc4,2530.09,1
0xb2d211b4,0.14,1
0xb2d6fd54,7.7,1
0xb2d26f6e,5049.17,1
0xb2d5ba05,110002.43,3
0xb2d2cd13,420.27,1
0xb2d8db5f,0.0,1
0xb2d211cc,3.71,1
0xb2d617a1,0.0,1
0xb2d8db62,95.06,1
0xb2d5f338,173108.18,2
0xb2d8db65,2577.83,1
0xb2d617aa,0.0,1
0xb2d12b11,30000.92,18
0xb2d650d1,472.36,1
0xb2d650cb,1.0,1
0xb2d5f341,48.01,1
0xb2d211c9,5.73,1
0xb2d188ce,30.74,1
0xb2d211e4,96.24,1
0xb2d5589a,1502220.39,8
0xb2d654a3,55141.66,2
0xb2d654a0,1.5,1
0xb2d650bc,0.01,1
0xb2d650bf,1.0,1
0xb2d5f329,3410.64,1
0xb2d211e1,320055.85,5
0xb2d650b9,52568.72,1
0xb2d18892,15.37,1
0x3b9b3f8c,1.0,1
0xb2d12aed,5.0,2
0xb2d12af0,9.01,1
0xb2d12af3,65.08,1
0x3b9b3f86,1.0,1
0xb2d26f9e,150077.18,3
0xb2d4fac5,734.68,1
0xb2d2cd40,1.0,1
0xb2d12ae4,68697.31,2
0xb2d6d837,2.72,1
0xb2d2cd37,322791.96,2
0x3b9b3ba5,65328.49,2
0xb2d26f86,193442.51,2
0xb2d2cd25,148.78,2
0xb2d1887a,699.42,1
0xb2d12b05,1013.9,1
0x3b9b3b9f,529.43,2
0x3b9b3b99,1.23,2
0xb2d59581,33016.63,2
0xb2d59578,488.99,1
0xb2d32ee4,106020.71,4
0x3b9adde8,0.01,1
0xb2d32ede,0.1,1
0x3b9b3f59,14701.44,4
0xb2d2cd6d,1.03,1
0xb2d5953c,0.0,1
0xb2d4fa9e,620000.9,3
0xb2d2cd5b,266.59,1
0xb2d2d136,423.17,1
0xb2d5583a,280901.08,6
0xb2d32ee7,0.71,1
0xb2d2d133,1078.87,1
0x3b9b3b81,1.0,1
0xb2d2cd5e,130072.22,6
0xb2d4faa4,356000.49,15
0x3b9b3f50,5.03,1
0x3b9b3f53,1.0,1
0x3b9addd0,6.15,1
0x3b9addd3,0.01,1
0xb2d8db26,3.15,1
0xb2d87d81,4.99,1
0xb2d2d127,10.08,1
0xb2d32ef6,412.5,1
0x3b9b3f4d,1420005.59,11
0x3b9b3b75,1.0,1
0xb2d2cd52,0.95,1
0xb2d2cd58,47438.52,1
0xb2d5584f,7.31,1
0x3b9adddf,208.79,1
0xb2d8db1a,0.0,1
0xb2d32f02,3009803.39,15
0x3b9b3b6f,71221.95,6
0xb2d8db11,215763.7,2
0x3b9b3b69,306.02,1
0x3b9b1acf,0.08,1
0xb2d414d0,14.73,1
0x3b9b3b5a,0.94,2
0x3b9b3f35,0.18,1
0x3b9b1ad2,3.91,1
0x3b9b3b60,5.0,2
0xb2d32ec3,7.46,1
0x3b9addc7,2.74,1
0x3b9addca,35.95,4
0xb2d9184c,15000.0,2
0x3b9b1ac3,0.03,1
0xb2d9184f,300000.0,2
0x3b9addcd,2.44,1
0xb2d8db29,0.63,1
0x3b9b3b54,1541.79,2
0x3b9b16ee,115.97,2
0xb2d93cb8,4300900.0,2
0x3b9b1abd,171.74,2
0xb2d91837,120088.5,2
0xb2d2d157,0.0,1
0xb2d3b311,1.09,1
0xb2d2d151,190021.17,4
0xb2d87dae,37.13,1
0xb2d8db4d,200000.0,2
0x3b9b3b4e,1.0,1
0x3b9b16e2,10.68,2
0x3b9b16e8,1211.31,3
0xb2d8db3e,200000.0,2
0xb2d9183a,7400.0,2
0xb2d9183d,20000.0,3
0x3b9addb5,1530539.9,18
0xb2d3b317,0.85,1
0x3b9addb8,0.51,1
0xb2d8db44,0.55,1
0xb2d533b9,330008.78,14
0xb2d2d14e,637003.5,10
0x3b9b16d6,41.49,2
0x3b9b1742,521.49,1
0x3b9b1b1d,0.12,2
0xb2d858a9,422.06,1
0xb2d06b59,150608.29,5
0x3b9b1b1a,3.38,1
0xb2d44daf,364177.09,8
0x3b9b3bae,1.0,1
0xb2d06b5c,101.95,1
0x3b9b174b,2.23,2
0x3b9b1b14,6.5,1
0x3b9b1739,104.52,1
0xb2d06b50,486.33,2
0x3b9b1b17,0.29,2
0xb2d06b4d,1094.86,2
0x3b9ade18,1.35,1
0x3b9ade1b,3.01,2
0x3b9b173c,5.02,2
0xb2d0c90a,3003065.77,6
0x3b9b172d,5.17,1
0xb2d41491,0.0,1
0xb2d3b362,0.01,1
0x3b9b1b05,18825.44,2
0x3b9b1aff,0.08,1
0x3b9b1724,8.36,1
0x3b9addfd,47.32,1
0x3b9b172a,16843.9,10
0xb2d414a0,112519.12,3
0x3b9b171b,1034.57,1
0xb2d858d6,2.79,1
0xb2d4d3ce,4002.69,1
0x3b9b1aed,0.02,1
0x3b9b1ade,10.0,1
0x3b9b1700,0.0,1
0xb2d06b6e,2.23,1
0xb2d414c1,180383.86,4
0xb2d06b71,34122.44,2
0xb2d3b344,25941.16,1
0x3b9b16fa,2217.62,4
0xb2d06b65,1.11,4
0xb2d414c7,590000.0,7
0x3b9b16fd,589.83,2
0xb2d3b326,0.0,2
0xb2d211f0,0.13,1
0xb2d65485,10000.21,2
0xb2d6547c,87000.21,6
0xb2d3b329,314821.1,3
0xb2d4726f,0.0,1
0xb2d21208,36364.91,1
0xb2d4d3da,92771.79,1
0xb2d6509e,1091.37,1
0xb2d12adb,4.0,2
0xb2d65479,0.46,1
0xb2d6509b,0.0,1
0xb2d6d846,0.0,1
0xb2d5b9d2,190039.56,4
0xb2d65473,9.88,1
0xb2d06b9e,40617.93,3
0xb2d5b9cc,150065.66,3
0xb2d12ad5,6.87,2
0xb2d211fc,5058.93,1
0xb2d5b9d5,1101225.9,6
0xb2d61762,0.37,1
0xb2d21202,0.02,1
0xb2d65092,5.1,1
0xb2d6546a,253578.86,2
0xb2d47281,412000.62,8
0xb2d26fc2,250008.11,3
0xb2d6d88b,200041.68,2
0xb2d65086,0.82,1
0xb2d26fc8,0.15,6
0xb2d6174d,410169.29,5
0xb2d6d891,507104.65,2
0xb2d5b9c0,8.38,1
0xb2d6d894,243.16,1
0xb2d65083,20000.84,2
0xb2d4d422,56.13,1
0xb2d6545b,100002.11,2
0xb2d0c931,611993.82,4
0xb2d85897,300000.0,2
0xb2d21235,350194.18,5
0xb2d21232,287.27,1
0xb2d6d876,240611.0,6
0xb2d5f2d2,4045382.98,3
0xb2d0c93d,50.1,1
0xb2d5b9a5,60002.34,2
0xb2d61747,30415.46,2
0xb2d5b9ab,607175.62,2
0xb2d26fb6,680.13,1
0xb2d6d87f,20121.17,3
0xb2d26fb9,170014.55,1
0xb2d6d882,100.02,1
0xb2d65449,644005.0,1
0xb2d65068,41.4,1
0xb2d65443,686776.46,6
0xb2d5f2db,15009.51,2
0xb2d65440,1.0,1
0xb2d8dae7,2.44,1
0xb2d21064,154.11,1
0xb2d8daea,49.29,1
0xb2d150f1,1285.08,1
0xb2d1ae93,26.23,1
0xb2d2ab17,31846.79,2
0xb2d5f1cd,320001.96,12
0xb2d93c61,1.0,1
0xb2d1ae8a,12.65,1
0xb2d150e8,3088.1,1
0xb2d1ae9f,1.58,1
0xb2d2a73f,315739.23,3
0xb2d2ab20,7693.76,1
0xb2d93c6a,2.0,1
0xb2d8daff,0.55,1
0xb2d1ae78,1.98,1
0xb2d8daf0,3.33,1
0xb2d1ae87,290062.71,4
0xb2d249a6,1.76,1
0xb2d917e9,10.0,1
0xb2d5f1c1,801104.23,4
0xb2d249a0,300525.0,2
0xb2d21076,1.68,1
0xb2d2a730,5.04,2
0xb2d5f1c4,61718.49,2
0xb2d93c52,3152.45,1
0xb2d2a766,17.26,1
0xb2d150c4,24.05,1
0xb2d59401,550016.86,3
0xb2d2ab41,1.0,1
0xb2d59404,0.34,1
0xb2d249be,111852.48,2
0xb2d308da,215.72,2
0xb2d249bb,1130073.96,6
0xb2d249b8,1.37,1
0xb2d150b5,0.32,1
0xb2d150b2,0.0,1
0xb2d249b5,1.3,1
0xb2d2ab44,0.39,1
0xb2d2a751,585631.24,1
0xb2d2ab29,1.94,1
0xb2d2a74b,194.37,1
0xb2d59410,1.0,1
0xb2d210ac,4.15,1
0xb2d210a6,97088.97,1
0xb2d93c82,50000.0,1
0xb2d2a75a,0.02,1
0xb2d1ae57,495000.0,16
0xb2d1ae54,8833.41,1
0xb2d5940a,470004.21,6
0xb2d2cbfc,25.17,1
0xb2d3b1e5,17.09,1
0xb2d5325a,120460.81,5
0xb2d210bb,221105.09,9
0xb2d210c1,39281.17,1
0xb2d26e60,382.3,1
0xb2d2cbff,7.17,1
0xb2d26e5d,1310070.16,7
0xb2d26e63,0.0,1
0xb2d210be,326087.49,9
0xb2d366a6,61.3,1
0xb2d2cbf3,1.65,1
0xb2d210af,87743.08,4
0xb2d53269,11.49,1
0xb2d3b1ee,129.41,1
0xb2d308fe,47.45,1
0xb2d366b5,1212.48,1
0xb2d53266,0.0,1
0xb2d210b5,125113.89,8
0xb2d210b8,29008.71,3
0xb2d26e69,0.0,1
0xb2d2cbe7,1099375.02,2
0xb2d0ca9f,3795.32,1
0x3b9b1a66,8.52,2
0xb2d32d88,528.31,1
0xb2d8daab,2.18,1
0xb2d308f2,73.25,1
0xb2d26e48,0.0,1
0xb2d366bb,16.14,1
0xb2d308ef,857030.92,6
0xb2d26e4b,0.87,1
0x3b9b1a60,5602.19,4
0xb2d3b1d6,785127.18,5
0xb2d308ec,64.05,3
0xb2d7f4d7,527.62,1
0x3b9b1688,90.65,1
0x3b9b168b,167.56,1
0xb2d366c4,1060969.35,3
0x3b9b168e,834.52,2
0xb2d06d12,242334.04,8
0xb2d8dabd,405.07,1
0xb2d2cffb,0.0,1
0xb2d8dac3,2.76,1
0xb2d7f4a4,0.0,1
0xb2d1aeb7,843.53,1
0xb2d2cc2f,1.48,1
0x3b9b1685,3111.88,2
0x3b9b1a4e,59841.43,2
0xb2d3b1ca,0.0,1
0xb2d06d06,780000.37,7
0xb2d3eec6,24.91,1
0xb2d3b1c4,18.12,1
0x3b9b1673,23.17,1
0x3b9b1676,246.1,1
0x3b9b1679,0.0,3
0xb2d2cfef,21000.0,3
0xb2d2cc11,34.65,1
0x3b9b1a42,51892.31,8
0xb2d3b1a9,201946.68,5
0x3b9b1a45,3.24,2
0xb2d1aea5,135164.83,3
0xb2d3091f,322.91,1
0xb2d7f4b6,200002.11,2
0xb2d1aea2,318063.32,4
0xb2d36691,525160.88,5
0x3b9b1670,74.75,2
0xb2d30919,3.11,1
0x3b9b1a39,1000.56,3
0x3b9b1a36,305832.06,9
0xb2d8dac6,1633.13,1
0xb2d8dac9,1703.0,1
0xb2d06cf4,234.05,1
0xb2d3b1b2,400033.32,6
0xb2d1aeb1,503.41,1
0x3b9b1a33,20.49,2
0xb2d3eeae,14.83,1
0xb2d2cc08,0.85,1
0xb2d3eeab,302920.16,4
0xb2d26e81,20179.01,1
0x3b9b165e,9.73,2
0xb2d26e7e,60028.56,2
0xb2d3669a,15118.1,1
0xb2d85831,0.0,1
0xb2d12be3,272454.64,2
0x3b9b1aa8,31.35,1
0x3b9b1aa2,21.87,1
0xb2d0912d,0.01,1
0x3b9add8e,0.96,1
0x3b9add91,9.35,1
0xb2d06cc4,0.0,7
0x3b9b1a9c,6.95,1
0x3b9b16be,0.3,1
0x3b9b1a99,8.52,1
0xb2d3b218,11.26,1
0xb2d3ef17,2118.88,1
0xb2d2d01c,3.24,1
0x3b9b1a96,220.57,2
0xb2d3ef14,0.0,1
0x3b9add9a,11.79,1
0xb2d3ef0e,185174.07,4
0x3b9b16c4,64.67,1
0xb2d06cbb,107.83,2
0xb2d12bf2,63.76,1
0xb2d06ca9,70000.0,5
0x3b9b16b5,110.93,1
0xb2d32de2,84.33,4
0xb2d0ca7b,0.16,1
0xb2d6535f,101983.22,2
0x3b9b16bb,27.5,1
0x3b9b16a9,252.18,2
0xb2d0ca81,251289.97,6
0x3b9b1a8a,1826.63,2
0xb2d85852,27125.21,1
0xb2d06ca3,0.59,1
0xb2d3b203,63.7,1
0x3b9add88,21.13,2
0xb2d44c65,1020090.92,5
0xb2d0eeed,249302.1,25
0xb2d2cc32,50029.51,2
0xb2d38d9d,29.17,1
0xb2d65359,0.52,1
0xb2d38d9a,3925.34,1
0xb2d0ca84,1497073.07,9
0xb2d2cc38,0.05,1
0xb2d38d97,0.0,1
0xb2d06ca6,854.69,2
0x3b9b16b2,2994.87,2
0x3b9b169d,4.38,1
0x3b9b16a3,2.02,1
0xb2d0ca3c,0.88,1
0xb2d64f7b,101243.54,2
0xb2d38d7c,1022.2,1
0x3b9b1a81,177.01,1
0xb2d3eef6,8.35,1
0xb2d4134a,10.24,1
0x3b9b1697,11.32,1
0xb2d64f6f,420822.79,3
0xb2d38d8b,1.24,1
0xb2d38d88,0.01,1
0xb2d366dc,23.45,1
0xb2d0ca48,1.07,1
0xb2d06cd6,0.33,1
0xb2d6533b,18909.12,1
0xb2d32dbb,332.34,1
0xb2d5f1bb,100.0,1
0xb2d38d64,3079849.22,2
0xb2d65335,406394.99,3
0xb2d366e2,435.43,1
0xb2d366e5,0.04,1
0xb2d366e8,740000.97,4
0xb2d41356,223218.18,3
0xb2d64f5a,168.48,1
0xb2d38d76,2162.11,1
0xb2d1ec0d,600.3,1
0xb2d38d73,4.76,1
0xb2d5f1af,800367.5,7
0xb2d09181,5.02,1
0xb2d5f1ac,1332305.95,8
0xb2d1ec19,1.0,1
0xb2d65323,18.88,1
0xb2d1ec1c,9381.35,1
0xb2d93c49,133.83,1
0xb2d12c2b,1490008.42,6
0xb2d09178,0.0,1
0xb2d0917b,12.14,2
0xb2d6d7f2,10.79,1
0xb2d38d61,650318.16,5
0xb2d6d7ec,950.42,1
0xb2d65317,378008.81,3
0xb2d1ec25,4.51,1
0xb2d65311,200000.97,2
0xb2d64f33,200886.81,2
0xb2d6530b,87.8,1
0xb2d41380,570907.82,6
0xb2d150af,13.43,1
0xb2d64f2d,4.41,1
0xb2d12c3d,383689.27,5
0xb2d6d7d7,0.0,1
0xb2d150a3,0.0,1
0xb2d64f2a,54.5,2
0xb2d41389,0.0,1
0xb2d0915d,2.17,2
0xb2d1ec37,12.04,1
0xb2d4ae1b,184710.83,2
0xb2d4138f,1104378.37,3
0xb2d189af,8.0,2
0xb2d189ac,200095.83,2
0xb2d41392,184203.48,5
0xb2d64f21,61047.57,3
0xb2d249e5,1360132.76,3
0xb2d64f1b,135.9,1
0xb2d0eef6,254286.67,4
0xb2d593dd,1960001.05,14
0xb2d0ca93,6.72,1
0xb2d0ca96,0.0,1
0xb2d12c01,40032.71,4
0xb2d593d4,3529.3,1
0xb2d5f18e,1644000.0,6
0xb2d6d81f,200.86,1
0xb2d12bfb,351594.52,5
0xb2d2a78d,15029.05,1
0xb2d4712b,63831.57,1
0xb2d1ec4c,1.0,1
0xb2d1ec49,1.0,1
0xb2d249df,1009.31,1
0xb2d249fa,584255.08,4
0xb2d1ec55,1.0,1
0xb2d593ec,860163.83,6
0xb2d189a3,2.0,1
0xb2d6d80a,500888.08,3
0xb2d12c10,1066425.26,5
0xb2d6d801,18.09,2
0xb2d0ef14,1.84,1
0xb2d210dc,258180.83,10
0xb2d5578f,301171.21,2
0xb2d64fea,0.23,1
0xb2d15076,50002.67,2
0xb2d2a7b4,60.8,1
0xb2d1ae12,10.13,1
0xb2d210e2,893.34,1
0xb2d594a3,156.57,1
0xb2d87cd6,0.0,1
0xb2d210d3,4760.62,1
0xb2d557a1,822.74,1
0xb2d6b2ba,20000.13,2
0xb2d210d0,114200.37,2
0xb2d26e8a,26.27,1
0xb2d55798,9.19,1
0xb2d6b2bd,3.73,1
0xb2d87cdc,0.0,1
0xb2d1ae21,14.03,1
0xb2d15067,0.15,1
0xb2d93bf2,1.0,1
0xb2d59497,1670000.0,4
0xb2d5949a,1.04,1
0xb2d210f1,150782.38,5
