cust_no,X1,X2,X3,X4,X5,X6,X7,X8
0xb2d0e434,0.0,0.0,31117.06,0,0.0,0.0,0.0,0
0xb2d21ef8,0.0,0.0,3180.45,0,0.0,0.0,12405555.44,0
0xb2d5d3e5,330000.0,0.0,62.23,0,0.65,0.0,0.0,500000
0xb2d685fc,0.0,0.0,2.17,0,0.0,0.0,0.0,0
0xb2d2c806,60000.0,0.0,98826.53,0,0.0,0.0,0.0,0
0xb2d621cd,0.0,0.0,2613.41,0,0.0,0.0,0.0,0
0xb2d2b615,0.0,0.0,24.38,0,0.0,0.0,0.0,0
0xb2d2fab5,0.0,0.0,103170.2,0,0.0,0.0,4026666.57,0
0xb2d27fcd,187000.0,0.0,457.19,160000,0.0,0.0,0.0,0
0xb2d27232,0.0,0.0,3122.74,0,0.0,0.0,0.0,0
0xb2d8d56b,0.0,0.0,8886.92,0,0.0,0.0,0.0,500000
0xb2d98ddc,0.0,0.0,2416.74,0,816.51,0.0,0.0,680000
0xb2d5e741,0.0,0.0,990.44,510000,0.0,100000.0,0.0,0
0xb2d310d5,0.0,0.0,19524.8,200000,0.0,0.0,0.0,0
0xb2d8decb,0.0,0.0,0.94,50000,2850.09,0.0,0.0,800000
0xb2d29b5d,0.0,0.0,2033.99,0,0.0,0.0,127371.09,0
0xb2d8ca91,0.0,0.0,419.19,0,0.0,0.0,0.0,0
0xb2d1a1dc,0.0,0.0,312.0,0,0.0,0.0,841094.99,0
0xb2d4c936,20000.0,0.0,16775.12,90000,0.0,0.0,0.0,0
0xb2d7f300,0.0,0.0,20721.47,0,0.0,0.0,435000.0,0
0xb2d3a14a,0.0,0.0,2184.38,0,0.0,0.0,0.0,0
0x3b9b12c2,227000.0,0.0,23681.73,0,0.0,17.3,0.0,0
0xb2d753fa,50000.0,0.0,1.58,0,0.0,0.0,0.0,0
0xb2d06580,0.0,0.0,5982.02,0,0.0,0.0,1888792.4,0
0xb2d23a22,160000.0,0.0,152529.81,0,0.0,0.0,0.0,0
0xb2d76777,0.0,0.0,80.41,0,0.0,0.0,0.0,0
0xb2d17320,0.0,0.0,20.78,0,0.0,0.0,293714.24,0
0xb2d94129,400000.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d95f0b,0.0,0.0,146.56,0,0.0,0.0,0.0,0
0xb2d6b407,100000.0,0.0,95.64,0,0.0,0.0,0.0,0
0xb2d69f19,0.0,0.0,665.55,0,0.0,0.0,9000000.0,0
0xb2d281a7,0.0,0.0,9.94,0,0.0,0.0,0.0,0
0xb2d397cc,0.0,0.0,51667.8,0,0.0,0.0,6270000.0,0
0xb2d69f8b,0.0,0.0,0.0,0,0.0,0.0,0.0,500000
0xb2d0ec02,0.0,0.0,7308.4,400000,0.57,0.0,0.0,0
0xb2d3430f,0.0,0.0,820.66,0,0.0,0.0,0.0,0
0xb2d2e861,115000.0,0.0,10.32,83000,0.0,0.0,0.0,739000
0xb2d3adcb,150000.0,0.0,42.75,0,0.0,0.0,0.0,0
0xb2d941b3,0.0,0.0,31.42,0,0.0,0.0,0.0,200000
0xb2d25510,0.0,0.0,120.48,0,0.0,0.0,0.0,0
0xb2d0f7b1,1150000.0,0.0,1436.37,0,0.0,0.0,0.0,0
0xb2da491d,50000.0,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d11f0e,300000.0,0.0,42.49,0,0.0,0.0,0.0,0
0xb2d5521f,2200000.0,0.0,223.1,0,7608.03,0.0,0.0,310000
0xb2da6c1b,0.0,0.0,200000.0,0,0.0,0.0,0.0,0
0xb2d965c2,200000.0,0.0,2.32,0,0.0,0.0,0.0,0
0x3b9b2b85,419000.0,0.0,229.12,0,0.0,0.0,0.0,0
0x3b9b182c,0.0,0.0,15781.81,0,0.0,0.0,0.0,0
0xb2d41251,0.0,0.0,10.6,0,0.0,0.0,0.0,0
0xb2d3969a,53000.0,0.0,296.1,0,0.0,0.0,0.0,0
0xb2d0e77f,0.0,0.0,13852.32,0,0.0,0.0,555646.39,0
0xb2d70558,0.0,0.0,1777.67,0,0.0,0.0,0.0,500000
0xb2d0b3ce,1895000.0,0.0,2287.31,0,0.0,0.0,0.0,610000
0xb2d316ba,0.0,0.0,637.24,0,0.0,0.0,1560000.0,0
0xb2d203bf,200000.0,0.0,31.31,0,0.0,0.0,0.0,0
0xb2d9c613,0.0,0.0,0.66,0,2666.02,0.0,0.0,750000
0xb2d58105,94000.0,0.0,6.06,0,0.0,0.0,0.0,0
0xb2d53494,176000.0,0.0,805.27,0,0.0,0.0,0.0,0
0xb2d6cac3,0.0,0.0,341.81,0,0.0,0.0,0.0,500000
0xb2d91a05,0.0,0.0,4483.69,0,0.0,0.0,440000.0,0
0x3b9af270,1137000.0,0.0,2811.36,670000,0.0,0.0,0.0,0
0xb2d6e7dc,0.0,0.0,55940.61,0,0.0,0.0,5100000.0,0
0xb2d55bbe,0.0,0.0,7.09,0,0.0,0.0,2749999.95,0
0xb2d51bc2,230000.0,0.0,40.9,0,0.0,0.0,0.0,0
0xb2d06b4d,0.0,1102.88,1.0,0,0.0,0.0,0.0,0
0xb2d96ee0,0.0,0.0,4249.45,0,0.0,0.0,307933.34,0
0xb2d2d238,125000.0,0.0,35.82,0,0.0,0.0,0.0,0
0x3b9af17a,0.0,0.0,0.0,60600,542.09,0.0,0.0,500000
0xb2d13273,40000.0,0.0,16.35,50000,0.0,0.0,0.0,0
0xb2d244b7,0.0,0.0,85855.03,0,0.0,0.0,0.0,0
0xb2d20a0a,0.0,0.0,1088.2,0,0.0,0.0,764511.07,0
0xb2d25663,3420000.0,0.0,368400.62,63000,0.0,0.0,0.0,0
0xb2d5cf92,0.0,0.0,1405.27,0,0.0,0.0,0.0,0
0xb2d92848,380000.0,0.0,18.15,250000,0.0,0.0,0.0,0
0xb2d2eae0,620000.0,0.0,567.72,230500,0.0,0.0,0.0,0
0xb2d90550,0.0,0.0,0.99,0,0.0,0.0,0.0,1800000
0xb2d33fbb,0.0,0.0,4985.21,0,0.0,0.0,0.0,0
0xb2da524a,100000.0,0.0,0.0,0,0.0,0.0,0.0,400000
0xb2d17e7e,184000.0,0.0,183.42,83830,0.0,0.0,0.0,0
0x3b9b19e2,0.0,0.0,1522.17,0,0.0,0.0,0.0,0
0xb2d42b9b,576000.0,0.0,100000.0,0,0.0,0.0,0.0,0
0xb2d5bb19,0.0,0.0,564.15,0,0.0,0.0,513000.0,0
0xb2d3a8ac,0.0,0.0,1973.82,0,0.0,0.0,0.0,530000
0xb2d248ec,843000.0,0.0,206927.01,0,0.0,0.0,0.0,0
0xb2d5bfe1,0.0,0.0,5369.66,0,0.0,0.0,0.0,0
0xb2d2ea3e,0.0,0.0,1050.08,0,0.0,0.0,0.0,0
0xb2d61ec1,0.0,0.0,33128.38,0,0.0,0.0,0.0,0
0xb2d5668f,2050000.0,0.0,732.23,0,0.0,0.0,0.0,200000
0xb2d97957,60000.0,0.0,0.63,0,0.0,0.0,0.0,0
0xb2d561a9,0.0,0.0,2398.0,0,0.0,0.0,0.0,0
0xb2d40123,0.0,0.0,78966.06,0,0.0,0.0,12674000.0,0
0xb2d342fa,0.0,0.0,11330.25,0,0.0,0.0,0.0,0
0xb2d395dd,113000.0,410985.56,996.65,0,0.0,0.0,0.0,0
0xb2d4f168,0.0,0.0,24369.82,0,0.0,0.0,0.0,0
0xb2d716a4,0.0,0.0,5.69,0,9945.75,0.0,0.0,800000
0xb2d5e156,0.0,0.0,9777.1,0,0.0,0.0,0.0,1000000
0xb2d51f1f,0.0,0.0,45050.58,0,0.0,0.0,0.0,0
0xb2d27e8c,300000.0,0.0,193.45,0,0.0,0.0,438113.23,0
0xb2d3e857,657000.0,0.0,60247.73,0,0.0,0.0,0.0,0
0xb2d599d7,0.0,0.0,3242.63,0,0.0,0.0,0.0,0
0xb2d067a8,0.0,0.0,558.05,0,0.0,0.0,0.0,0
0xb2d5f020,10000.0,0.0,174304.56,104000,0.0,0.0,0.0,0
0xb2d9da68,0.0,0.0,2623.6,0,0.0,0.0,0.0,600000
0xb2d2d892,0.0,0.0,3769.02,0,0.0,0.0,186568.04,0
0xb2d1957f,158000.0,0.0,92.78,0,0.0,0.0,0.0,0
0xb2d20ddf,0.0,0.0,1.47,0,0.0,81651.6,0.0,0
0xb2d85897,0.0,0.0,7.43,0,0.0,0.0,0.0,580000
0xb2d14da0,0.0,0.0,206428.04,0,0.0,0.0,0.0,0
0x3b9b41b1,0.0,0.0,0.1,187000,764.53,0.0,0.0,200000
0xb2d2b3c0,0.0,0.0,356161.45,0,0.0,0.0,6400000.0,0
0xb2d0d49b,140000.0,0.0,3.38,0,0.0,0.0,0.0,0
0xb2d95fec,0.0,0.0,20.38,50000,0.0,0.0,0.0,650000
0xb2d9cf9a,0.0,0.0,1776.3,0,0.0,0.0,0.0,500000
0xb2d63ed1,0.0,0.0,28.9,0,0.0,0.0,0.0,0
0xb2d5e4d4,0.0,0.0,38.48,0,0.0,0.0,0.0,0
0xb2d8a5e6,0.0,0.0,10664.16,0,0.0,0.0,0.0,500000
0xb2d6029b,213000.0,0.0,431.55,0,0.0,0.0,0.0,0
0xb2d2158f,0.0,0.0,134.95,0,0.0,0.0,3424290.48,0
0xb2d126bb,320000.0,0.0,3189.17,0,0.0,0.0,0.0,0
0xb2d626e6,0.0,0.0,25.12,0,0.0,0.0,0.0,0
0xb2d9d7ec,0.0,0.0,2.31,0,0.0,0.0,0.0,710000
0xb2d2f03e,0.0,0.0,638.62,0,0.0,0.0,0.0,0
0x3b9b36b3,84000.0,0.0,2290.97,10000,2217.36,5000.0,0.0,0
0xb2d294c7,0.0,0.0,1353.18,0,0.0,0.0,0.0,0
0xb2d32fa4,0.0,0.0,582.47,0,0.0,0.0,0.0,0
0xb2d9612d,0.0,0.0,6650.79,0,0.0,0.0,1024828.11,0
0xb2d33529,1000000.0,0.0,3215.85,0,0.0,0.0,0.0,0
0xb2da04cb,0.0,0.0,126.67,0,0.0,0.0,0.0,0
0xb2d55147,0.0,0.0,2035.3,0,0.0,0.0,0.0,0
0xb2d5deef,0.0,0.0,0.89,0,19745.4,0.0,0.0,710000
0xb2d6d7bc,0.0,0.0,2388.05,0,0.0,0.0,2610003.46,0
0xb2d07e04,0.0,0.0,3133.54,0,0.0,0.0,0.0,0
0xb2d95e6f,10000.0,0.0,3884.26,0,0.0,0.0,348322.69,0
0xb2d46f8a,50000.0,0.0,105.88,0,0.0,0.0,0.0,0
0xb2d4090c,3658000.0,0.0,12345.36,0,0.0,0.0,0.0,1721000
0xb2d30c49,0.0,0.0,10.48,0,0.0,0.0,5080000.0,0
0xb2d3f712,0.0,0.0,4922.05,0,0.0,0.0,0.0,0
0xb2d49e82,0.0,0.0,107.92,0,0.0,0.0,0.0,0
0xb2d637fc,860000.0,0.0,8190.36,0,0.0,0.0,0.0,400000
0xb2d2237b,100000.0,0.0,46920.94,305200,0.0,10147.28,0.0,0
0xb2d28894,153000.0,0.0,6.49,0,0.0,0.0,0.0,0
0xb2d5de77,0.0,0.0,249.54,0,0.0,0.0,0.0,0
0xb2d6bae8,0.0,0.0,2.83,0,0.0,0.0,0.0,0
0xb2d7f078,0.0,0.0,6106.19,0,0.0,0.0,0.0,0
0xb2d909dc,0.0,0.0,4.15,0,0.0,0.0,1286774.32,0
0xb2d0b251,660000.0,0.0,67.79,0,12019.59,0.0,0.0,420000
0xb2d5ba23,0.0,0.0,7176.66,0,0.0,0.0,0.0,400000
0xb2d5c617,0.0,0.0,11.49,20000,660.58,0.0,0.0,0
0xb2d97a44,0.0,0.0,46.56,150000,0.0,0.0,0.0,500000
0xb2d6a5d9,30000.0,0.0,303.19,100000,0.0,0.0,0.0,0
0xb2d2a07f,0.0,50204.55,97.41,0,0.0,0.0,0.0,0
0xb2d8ee9d,0.0,0.0,661.48,0,0.0,0.0,0.0,0
0xb2d93289,0.0,0.0,198345.46,0,0.0,0.0,0.0,0
0xb2d51e26,150000.0,0.0,125.96,0,0.0,0.0,0.0,0
0xb2d98e30,0.0,0.0,2594.55,0,0.0,0.0,0.0,0
0xb2d28543,0.0,0.0,2485.6,0,0.0,0.0,0.0,0
0xb2d36b1d,1477000.0,0.0,395.69,0,5006.06,0.0,0.0,0
0xb2d8f8e1,0.0,0.0,132089.04,0,0.0,0.0,952087.09,0
0xb2d6a1a7,0.0,0.0,630.34,0,0.0,0.0,0.0,0
0xb2d1ae87,280000.0,0.0,180.69,0,0.0,0.0,0.0,0
0xb2d553a5,110000.0,0.0,40000.0,0,0.0,0.0,0.0,0
0xb2d2dfb2,0.0,0.0,54497.19,0,0.0,0.0,10464000.0,0
0xb2da0378,0.0,0.0,710.42,0,0.0,0.0,0.0,200000
0xb2d30c79,0.0,0.0,11.02,0,0.0,0.0,0.0,0
0xb2d928b4,50000.0,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d91375,0.0,0.0,19927.52,0,0.0,0.0,0.0,0
0xb2d25d41,0.0,0.0,51119.46,0,0.0,0.0,0.0,0
0xb2d98d34,0.0,0.0,29696.12,0,0.0,0.0,0.0,400000
0xb2d94f4b,0.0,0.0,7893.82,0,0.0,0.0,0.0,0
0xb2d29788,100000.0,0.0,3277.0,0,0.0,0.0,0.0,0
0xb2d68ea5,0.0,0.0,25100.23,0,0.0,0.0,0.0,0
0xb2d1197d,0.0,0.0,7270.03,0,0.0,0.0,0.0,0
0xb2d6f913,0.0,0.0,7125.1,0,0.0,0.0,0.0,0
0xb2d5b5f4,0.0,0.0,7.93,180000,0.0,0.0,0.0,0
0xb2d284a7,92000.0,0.0,82759.42,0,0.0,0.0,0.0,0
0xb2d15691,0.0,0.0,1664.21,0,0.0,0.0,0.0,0
0xb2d2a235,0.0,0.0,840.64,0,0.0,49.2,0.0,0
0x3b9b186b,0.0,0.0,316856.32,5600000,201201.14,0.0,0.0,0
0xb2d51b1a,100000.0,0.0,5.56,0,0.0,0.0,0.0,0
0xb2d19117,0.0,0.0,1815.74,0,0.0,0.0,641666.81,0
0xb2d218ad,155000.0,0.0,50812.32,0,0.0,0.0,0.0,0
0xb2d6400f,50000.0,0.0,3.39,0,0.0,0.0,0.0,0
0xb2d94228,0.0,0.0,131.06,0,0.0,0.0,0.0,503000
0xb2d127e1,250000.0,0.0,27.17,0,0.0,0.0,0.0,0
0xb2d9de8e,0.0,0.0,4.75,100000,0.0,0.0,0.0,0
0xb2d31d65,131000.0,0.0,5907.14,0,0.0,0.0,0.0,0
0xb2d254fb,160000.0,0.0,52180.17,0,0.0,0.0,0.0,0
0xb2d21bc5,0.0,0.0,2520.12,0,0.0,0.0,894971.1,0
0xb2d2590f,0.0,0.0,87.39,116000,7300.51,1.63,0.0,0
0xb2d29686,305000.0,0.0,0.81,0,0.0,0.0,0.0,200000
0xb2d30448,0.0,0.0,15327.53,0,0.0,0.0,0.0,0
0xb2d6cc94,0.0,0.0,383.59,300000,0.0,0.0,0.0,1200000
0xb2d5916d,0.0,0.0,38087.66,0,0.0,0.0,0.0,0
0xb2d9c66d,0.0,0.0,291.34,0,0.0,0.0,0.0,0
0xb2d33466,0.0,0.0,3022.16,0,0.0,0.0,0.0,0
0x3b9b3047,0.0,0.0,21558.89,0,0.0,0.0,17529474.1,0
0xb2d2ae8c,0.0,0.0,113.05,0,0.0,0.0,2423449.22,0
0xb2d23bc9,95000.0,0.0,60000.0,0,0.0,0.0,0.0,0
0xb2d910cf,0.0,0.0,246.92,0,0.0,0.0,499999.0,0
0xb2d8d2a1,0.0,0.0,80.38,0,0.0,0.0,0.0,500000
0xb2da03d2,50000.0,0.0,19.03,0,0.0,0.0,0.0,0
0xb2d29b24,0.0,0.0,11678.71,0,0.0,0.0,0.0,0
0xb2d6bf4a,110000.0,0.0,3.89,0,0.0,0.0,0.0,0
0xb2d64ea9,0.0,0.0,1692.72,50000,0.0,0.0,0.0,0
0xb2d63b83,700000.0,0.0,131.65,0,0.0,0.0,0.0,0
0xb2d0a876,340000.0,0.0,5113.89,0,0.0,0.0,0.0,0
0xb2d564d0,951000.0,0.0,97844.04,0,729.93,10000.0,0.0,0
0xb2d930ac,0.0,0.0,50.34,0,0.0,0.0,1135982.56,0
0xb2da204f,28000.0,0.0,0.3,0,0.0,0.0,0.0,0
0xb2d5b945,0.0,0.0,1225.17,0,0.0,0.0,1800000.0,0
0xb2d921ee,100000.0,0.0,780.8,0,0.0,0.0,0.0,0
0xb2d8d349,0.0,0.0,11598.77,0,0.0,0.0,4500000.0,0
0xb2d2c4af,217000.0,0.0,718.6,0,0.0,0.0,0.0,0
0xb2d167aa,320000.0,0.0,10512.07,0,0.0,0.0,0.0,0
0xb2d17da0,0.0,0.0,10087.38,0,0.0,0.0,0.0,0
0xb2d6e00b,0.0,0.0,7831.15,0,0.0,0.0,0.0,0
0xb2d2a4d2,0.0,0.0,1869.48,0,0.0,0.0,0.0,0
0xb2d5a93d,100000.0,0.0,28.36,0,25.29,0.0,0.0,200000
0xb2d9bb45,0.0,0.0,2841.74,0,2845.06,0.0,0.0,800000
0xb2d24bb6,880000.0,0.0,85.2,50000,0.0,0.0,0.0,0
0xb2d9dd9b,0.0,0.0,2024.86,0,0.0,0.0,0.0,570000
0xb2da4812,0.0,0.0,0.0,0,0.0,0.0,0.0,500000
0xb2d10cae,50000.0,0.0,1542.81,0,0.0,0.0,0.0,0
0xb2d10a11,455000.0,0.0,4195.26,100000,0.0,0.0,0.0,0
0xb2d5ff41,20000.0,0.0,47.64,0,0.0,0.0,0.0,0
0xb2d3c4f0,0.0,0.0,63.29,0,0.0,0.0,0.0,0
0x3b9b33d4,0.0,0.0,566.24,0,0.0,0.0,0.0,0
0xb2d78c37,0.0,0.0,2802.58,0,0.0,0.0,0.0,0
0xb2d6c4c9,0.0,0.0,6356.79,0,0.0,0.0,0.0,0
0xb2da3d44,0.0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d21436,570000.0,3126.2,1164.86,0,0.0,0.0,0.0,200000
0xb2d2d613,0.0,10082.5,0.0,0,0.0,0.0,0.0,0
0xb2d6d0d8,100000.0,0.0,42748.83,0,0.0,0.0,0.0,300000
0xb2d9afe4,0.0,0.0,1131.43,0,0.0,0.0,0.0,400000
0xb2d78100,69000.0,0.0,70.75,0,0.0,0.0,0.0,0
0xb2d339a6,400000.0,0.0,202814.29,0,0.0,0.0,0.0,0
0x3b9b182f,700000.0,0.0,0.08,0,0.0,0.0,0.0,0
0xb2d992fe,270000.0,0.0,8.03,0,0.0,0.0,0.0,0
0xb2d211bd,177000.0,0.0,105.78,30000,0.0,2787.02,0.0,0
0xb2d9f3bb,0.0,0.0,0.0,0,0.0,0.0,0.0,500000
0xb2d31156,0.0,0.0,3.04,0,0.0,0.0,0.0,0
0xb2d5359c,0.0,0.0,106290.52,0,0.0,0.0,0.0,0
0xb2d30b3b,1110000.0,0.0,114798.1,0,0.0,0.0,0.0,0
0xb2d20f02,0.0,0.0,1124.57,0,0.0,0.0,0.0,0
0xb2d42aba,0.0,0.0,411.4,0,0.0,0.0,3291555.45,0
0xb2da3492,0.0,0.0,3.06,0,0.0,0.0,0.0,330000
0xb2d55ac8,110000.0,0.0,216.45,0,0.0,0.0,0.0,0
0xb2d654c1,0.0,0.0,72080.39,0,0.0,0.0,0.0,0
0xb2d9cb41,0.0,0.0,500000.0,0,0.0,0.0,9990000.0,0
0xb2d22bbe,280000.0,0.0,17.42,0,0.0,0.0,0.0,0
0xb2d4254a,0.0,0.0,50079.62,0,0.0,0.0,0.0,0
0x3b9b198b,0.0,0.0,30523.31,500000,0.0,0.0,40674.03,0
0xb2d9adaa,0.0,0.0,1.1,0,0.0,0.0,0.0,0
0xb2d6b82d,0.0,0.0,6372.25,0,0.0,0.0,0.0,0
0xb2d4f50a,750000.0,0.0,0.75,0,0.0,0.0,0.0,0
0xb2d178ab,0.0,0.0,6397.73,0,0.0,0.0,0.0,0
0xb2d435dc,0.0,0.0,2622.76,0,0.0,0.0,4410000.0,0
0xb2d95a9d,0.0,0.0,1901.32,0,0.0,0.0,0.0,0
0xb2d65d46,160000.0,0.0,7.29,0,0.0,0.0,0.0,0
0xb2d8f2c0,1880000.0,0.0,29.36,100000,0.0,0.0,0.0,0
0xb2d57481,231000.0,0.0,1642.9,0,0.0,0.0,0.0,200000
0xb2d1131a,550000.0,0.0,941.5,0,0.0,0.0,0.0,0
0xb2d19ed6,55000.0,0.0,126.37,0,0.0,0.0,0.0,0
0xb2d97bc7,68000.0,0.0,2.68,0,0.0,0.0,0.0,0
0xb2d57091,1400000.0,0.0,106.14,450000,0.0,0.0,0.0,0
0xb2d3eca1,0.0,0.0,677.22,0,0.0,0.0,0.0,0
0xb2d6f631,0.0,0.0,319.24,0,0.0,0.0,0.0,0
0xb2d2ce00,0.0,0.0,17994.3,0,0.0,0.0,0.0,0
0xb2d0f274,0.0,0.0,876.61,0,0.0,0.0,0.0,0
0xb2d57b65,1113000.0,0.0,24.61,0,0.0,0.0,0.0,0
0xb2d5cf2c,120000.0,0.0,6128.58,170000,0.0,0.0,0.0,0
0x3b9af198,280000.0,0.0,6810.35,140000,850.72,0.0,0.0,0
0xb2d34f81,150000.0,0.0,4.4,351000,0.0,0.0,0.0,0
0xb2d2af6a,440000.0,0.0,1918.81,0,0.0,0.0,0.0,0
0xb2d0d516,941000.0,0.0,6289.86,0,0.0,0.0,0.0,400000
0xb2d1c123,400000.0,0.0,14.91,0,0.0,0.0,0.0,0
0xb2d5db98,0.0,0.0,41.34,185000,0.0,0.0,0.0,0
0xb2d80593,0.0,0.0,1403.98,0,0.0,0.0,455486.0,0
0xb2d90a06,0.0,0.0,4005.74,0,0.0,0.0,0.0,0
0xb2d55fba,520000.0,0.0,10535.97,0,0.0,0.0,0.0,250000
0xb2d5f392,360000.0,0.0,35.77,110000,0.0,0.0,0.0,0
0xb2d1930c,1190000.0,0.0,59214.7,0,0.0,0.0,0.0,0
0x3b9b46ca,0.0,35.0,601.9,0,112451.82,0.0,0.0,0
0xb2d40a11,0.0,0.0,1.71,0,0.0,51000.0,0.0,200000
0xb2d5d145,0.0,0.0,21.94,0,0.0,0.0,0.0,0
0xb2d253b4,400000.0,0.0,2363.98,0,9.16,0.0,0.0,200000
0xb2d5ce21,135000.0,0.0,50149.98,360000,0.0,0.0,0.0,0
0xb2d63dd5,180000.0,0.0,7.65,0,0.0,0.0,0.0,0
0xb2d90688,0.0,0.0,1.68,0,2850.8,0.0,0.0,200000
0xb2d1a45e,362000.0,0.0,325.82,0,0.0,0.0,0.0,0
0xb2d240c1,0.0,0.0,1764.96,0,0.0,0.0,3024702.95,0
0xb2d1a14f,200000.0,0.0,31.59,110000,0.0,0.0,0.0,0
0xb2d5031d,233000.0,0.0,2274.53,0,0.0,0.0,0.0,0
0xb2d7fd08,106000.0,0.0,1048.23,0,4550.54,0.0,0.0,200000
0xb2d43426,0.0,0.0,463.41,0,0.0,0.0,0.0,0
0xb2d3c15d,345000.0,0.0,16.69,0,0.0,0.0,0.0,0
0xb2d6ab61,0.0,0.0,1940.34,0,0.0,0.0,0.0,0
0xb2d30997,247000.0,0.0,871.78,0,7377.69,0.0,0.0,414000
0xb2d945af,0.0,0.0,27.23,0,0.0,0.0,0.0,0
0xb2d62b63,50000.0,0.0,0.53,0,0.0,0.0,0.0,0
0xb2d39b32,160000.0,0.0,7.62,0,0.0,0.0,0.0,0
0xb2d6391f,0.0,0.0,4543.94,0,0.0,0.0,0.0,500000
0xb2d8d5d7,0.0,0.0,1.0,0,0.0,0.0,0.0,400000
0xb2d3c64f,115000.0,0.0,40000.43,70600,0.0,0.0,0.0,200000
0xb2d678a6,0.0,0.0,1003.99,0,0.0,0.0,0.0,0
0xb2da3c69,0.0,0.0,876.49,0,0.0,0.0,150000.0,0
0xb2d5e186,0.0,0.0,78922.39,0,0.0,0.0,0.0,0
0xb2d90c52,30000.0,0.0,480.42,0,0.0,4923.9,0.0,0
0xb2d4b997,0.0,0.0,19027.6,0,0.0,0.0,1080000.0,0
0xb2d23a0d,280000.0,0.0,4274.6,0,10.16,0.0,0.0,270000
0x3b9af1e6,895000.0,0.0,133863.98,0,0.0,0.0,0.0,0
0xb2d56ecc,301000.0,0.0,157.1,0,0.0,0.0,0.0,0
0xb2d340c9,0.0,0.0,2809.59,0,0.0,0.0,0.0,0
0xb2d988e7,103000.0,0.0,40012.48,210100,0.0,0.0,0.0,0
0xb2d6af72,50000.0,0.0,410.66,0,0.0,0.0,0.0,0
0xb2d43393,0.0,0.0,1340.69,0,0.0,0.0,621000.0,0
0xb2d1e349,0.0,0.0,184.91,0,0.0,0.0,0.0,0
0xb2d5f173,0.0,0.0,11.34,0,0.0,0.0,0.0,200000
0xb2d3654a,153000.0,0.0,53566.96,0,0.0,0.0,0.0,0
0xb2d088b7,50000.0,0.0,69.35,0,0.0,0.0,0.0,300000
0xb2da618f,50000.0,0.0,100000.0,0,0.0,0.0,0.0,0
0xb2d39a8d,0.0,0.0,7214.21,0,0.0,0.0,0.0,0
0xb2d1b26e,175000.0,0.0,30238.74,0,0.0,0.0,0.0,0
0xb2d25f5d,200000.0,0.0,5.79,181000,0.0,0.0,0.0,0
0xb2d6083e,650000.0,0.0,66.03,0,0.0,0.0,0.0,0
0xb2d2cebd,0.0,0.0,8682.26,0,0.0,0.0,0.0,1000000
0xb2d22a02,0.0,0.0,146908.49,0,0.0,0.0,0.0,0
0xb2d6abdc,310000.0,0.0,1150.3,0,0.0,0.0,0.0,500000
0xb2d5a91f,0.0,0.0,6171.89,0,0.0,0.0,0.0,0
0xb2d5e843,1830000.0,0.0,206514.04,0,0.0,0.0,0.0,0
0xb2d83926,0.0,0.0,1379.35,0,0.0,0.0,0.0,0
0xb2d4f3f9,600000.0,0.0,150.0,0,0.0,0.0,0.0,0
0xb2d3ea9a,137000.0,0.0,133.05,0,0.0,0.0,0.0,0
0xb2d3d3b7,0.0,0.0,76.39,0,0.0,0.0,0.0,0
0xb2d9c358,100000.0,0.0,5.28,0,0.0,0.0,0.0,0
0xb2d89f17,0.0,0.0,4532.68,0,0.0,0.0,0.0,880000
0xb2d9a084,0.0,0.0,5632.74,0,0.0,0.0,799065.12,0
0xb2d8f374,0.0,0.0,38.38,0,0.0,0.0,0.0,0
0xb2d91b82,40000.0,0.0,0.42,0,0.0,0.0,0.0,0
0xb2d2c8c6,0.0,0.0,1009.3,0,0.0,0.0,0.0,0
0xb2d95eed,100000.0,0.0,3.17,0,0.0,0.0,0.0,0
0xb2d76a95,0.0,0.0,838.98,0,0.0,0.0,0.0,0
0xb2d6bff8,0.0,0.0,25534.51,0,0.0,0.0,0.0,0
0xb2d43591,0.0,0.0,26370.98,0,0.0,0.0,0.0,0
0xb2d1e0f7,889000.0,0.0,249.5,0,0.0,0.0,0.0,0
0xb2d067e1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d60a48,0.0,0.0,22139.17,0,0.0,0.0,0.0,0
0xb2d61e3d,0.0,0.0,2845.14,0,0.0,0.0,0.0,200000
0xb2d273eb,60000.0,0.0,75.09,0,0.0,0.0,0.0,0
0xb2d3e6bc,288000.0,0.0,359.41,66000,0.0,0.0,0.0,0
0xb2d0a945,100000.0,0.0,215524.63,0,12101.4,0.0,0.0,0
0xb2d21a09,0.0,0.0,14.98,0,0.0,0.0,0.0,500000
0xb2d9b6fb,0.0,0.0,57.28,0,0.0,0.0,0.0,4200000
0xb2d2ca46,0.0,0.0,5921.42,0,0.0,0.0,0.0,0
0xb2d94b91,20000.0,0.0,60.6,0,0.0,0.0,0.0,200000
0xb2d767b9,0.0,0.0,1319.33,0,0.0,0.0,0.0,0
0xb2da011a,466000.0,0.0,9.84,0,0.0,0.0,0.0,0
0xb2d07744,600000.0,0.0,6.4,0,0.0,0.0,0.0,0
0xb2d63103,10000.0,0.0,190.36,0,0.0,0.0,0.0,0
