cust_no,X1,X2,X3,X4,X5,X6,X7,X8
0xb2d58597,0,0.0,428.53,0,0.0,0.0,1551241.66,0
0xb2d7f35d,0,0.0,73.38,0,0.0,0.0,0.0,0
0xb2d28d2f,0,0.0,47.37,0,0.0,0.0,303577.79,0
0xb2d0c1ea,817000,0.0,1.91,0,0.0,0.0,0.0,0
0xb2d16804,0,0.0,71236.47,0,0.0,0.0,0.0,0
0xb2d70000,0,0.0,1217.94,0,0.0,0.0,0.0,0
0xb2d2e6d8,0,0.0,389.61,0,0.0,0.0,12458254.22,0
0xb2d22285,0,0.0,80.02,0,0.0,0.0,0.0,0
0xb2d58f96,0,0.0,875.68,0,0.0,0.0,0.0,0
0xb2d58105,74000,0.0,4.92,0,0.0,0.0,0.0,0
0xb2d6b29f,130000,0.0,727.05,0,0.0,0.0,0.0,0
0xb2d2c6e9,300000,0.0,6695.91,0,0.0,0.0,0.0,0
0xb2d0dd86,500000,0.0,26.74,0,0.0,0.0,0.0,0
0xb2d4369c,1720000,0.0,36.29,1104000,0.0,0.0,0.0,0
0xb2d2a1cc,70000,0.0,2.86,0,0.0,0.0,0.0,0
0xb2d604c9,0,0.0,350685.95,0,0.0,0.0,0.0,0
0xb2d6167e,120000,0.0,330.97,0,0.0,0.0,0.0,0
0xb2d8a5e6,0,0.0,5329.6,0,0.0,0.0,0.0,500000
0xb2d413c8,0,0.0,256764.82,0,0.0,0.0,0.0,200000
0xb2d969c1,50000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d0c2e6,78000,0.0,0.0,167000,161.53,0.0,0.0,0
0xb2d5b8a3,220000,0.0,33.42,200000,0.0,0.0,0.0,0
0xb2d3234a,0,0.0,176.13,1490000,0.0,0.0,0.0,0
0xb2d3dc27,358000,0.0,293.9,50000,0.0,0.0,0.0,0
0xb2d906d9,0,0.0,15214.44,0,0.0,0.0,0.0,0
0xb2d52b52,268000,0.0,152.13,0,0.0,0.0,0.0,0
0xb2d343c6,0,0.0,5291.65,0,0.0,0.0,0.0,0
0xb2d13330,0,0.0,1168.22,0,0.0,0.0,825577.71,0
0xb2d23bfc,0,0.0,126.77,0,0.0,481924.05,0.0,200000
0xb2d241d5,0,0.0,1325.67,0,0.0,0.0,0.0,0
0xb2d185c5,280000,0.0,7306.96,0,0.0,0.0,0.0,0
0xb2d2a4db,0,0.0,3296.44,0,0.0,0.0,0.0,0
0xb2d12262,0,0.0,78.89,0,0.0,0.0,0.0,0
0xb2d64888,50000,0.0,2.11,0,0.0,0.0,0.0,0
0xb2d60979,30000,0.0,647.72,0,0.0,0.0,0.0,0
0xb2d5d14b,0,0.0,35726.24,0,0.0,0.0,0.0,0
0xb2d2ad0f,0,0.0,95.12,0,0.0,0.0,3083977.56,0
0xb2d4dbed,112000,0.0,207.19,0,0.0,0.0,0.0,0
0xb2d5749f,13000,0.0,19737.82,0,0.0,0.0,0.0,0
0xb2d5931a,300000,0.0,243879.76,0,0.0,0.0,0.0,0
0xb2d92a25,0,0.0,4332.56,0,0.0,0.0,0.0,0
0xb2d49027,0,0.0,2834.75,0,0.0,0.0,0.0,0
0xb2d1719a,374000,0.0,52387.77,0,0.0,0.0,0.0,0
0xb2d62581,0,0.0,155333.02,0,0.0,0.0,0.0,0
0xb2d1b24a,150000,0.0,29.08,0,0.0,0.0,0.0,200000
0xb2d4914a,60000,0.0,10044.95,50000,0.0,0.0,0.0,0
0xb2d3948d,0,0.0,5343.62,0,0.0,0.0,0.0,0
0xb2d68d2b,20000,0.0,62.65,0,0.0,0.0,0.0,0
0xb2d600dc,0,0.0,978.54,0,0.0,0.0,0.0,0
0xb2d6db1f,100000,0.0,783.77,0,0.0,0.0,0.0,400000
0xb2d8e01b,0,0.0,2.11,200000,0.0,0.0,0.0,0
0x3b9b34b5,0,0.0,9709.55,0,0.0,0.0,630225.41,0
0xb2d24a54,0,0.0,7483.27,0,0.0,0.0,0.0,0
0xb2d0a8f7,150000,0.0,64023.0,0,0.0,0.0,0.0,0
0xb2d974cb,26000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d96e71,0,0.0,0.0,0,0.0,0.0,0.0,300000
0xb2d69d7b,900000,0.0,500.86,0,0.0,0.0,0.0,0
0xb2d6081d,115000,0.0,241.77,0,0.0,0.0,0.0,0
0xb2d2b162,80000,0.0,20763.66,0,0.0,0.0,0.0,0
0xb2d3a19e,0,0.0,10972.63,0,0.0,0.0,0.0,0
0xb2d212fe,40000,0.0,69115.17,0,516.27,0.0,0.0,0
0xb2d5515c,100000,0.0,1449.56,0,506.52,0.0,0.0,500000
0xb2d6b209,100000,0.0,1228.72,0,0.0,0.0,0.0,0
0xb2d26164,150000,0.0,6.8,0,0.0,0.0,0.0,0
0xb2d10405,107000,0.0,50.19,0,102254.81,0.0,0.0,0
0xb2d33e92,0,0.0,5895.84,0,0.0,0.0,0.0,0
0xb2d5e81c,30000,0.0,403.12,0,0.0,0.0,0.0,0
0xb2d5d52f,0,0.0,383.57,0,0.0,0.0,0.0,0
0xb2d757a8,0,0.0,1813.92,0,0.0,0.0,0.0,0
0xb2d784c0,0,0.0,200272.33,0,0.0,0.0,0.0,0
0xb2d2111b,20000,0.0,11957.46,30000,0.0,0.0,0.0,0
0xb2d1f88e,0,0.0,5300.58,0,0.0,0.0,0.0,0
0xb2d326e0,291000,0.0,1082.8,0,0.0,0.0,0.0,300000
0xb2d68ac4,110000,0.0,111.12,0,0.0,0.0,0.0,0
0xb2d254f2,100000,0.0,35.67,100000,0.0,0.0,0.0,200000
0xb2d82b91,0,0.0,5499.29,0,0.0,0.0,400000.0,0
0xb2d4b376,685000,0.0,959.94,30000,0.0,0.0,0.0,0
0xb2d22bd0,91000,0.0,1455.26,0,0.0,0.0,0.0,0
0xb2d8c86c,0,0.0,357.7,0,0.0,0.0,1000000.0,0
0xb2d52759,0,0.0,8787.01,0,0.0,0.0,810000.0,0
0xb2d15691,0,0.0,1662.61,0,0.0,0.0,0.0,0
0xb2d6d06c,0,0.0,4438.91,0,0.0,0.0,0.0,0
0xb2d622ab,0,0.0,27.06,0,0.0,0.0,0.0,450000
0xb2d91edc,0,0.0,7465.34,0,0.0,0.0,0.0,0
0xb2d1a740,250000,0.0,45058.57,0,0.0,0.0,0.0,0
0xb2d61a2c,30000,0.0,1.05,0,0.0,0.0,0.0,0
0xb2d6f8e3,350000,0.0,6.97,0,0.0,0.0,0.0,0
0xb2d5b417,254000,0.0,44.65,0,0.0,0.0,0.0,0
0xb2d1a125,108000,0.0,901.23,0,0.0,0.0,0.0,0
0xb2d5c452,90000,0.0,11218.74,0,0.0,0.0,0.0,0
0xb2d2e60f,0,0.0,330.04,0,0.0,0.0,272280.86,0
0xb2d63ca3,30000,0.0,509.87,0,0.0,0.0,0.0,0
0xb2d27c1f,20000,0.0,4.21,0,0.0,0.0,0.0,0
0xb2d8f9dd,1250000,0.0,36.95,0,0.0,0.0,0.0,0
0xb2d31669,214000,0.0,849.78,0,0.0,0.0,0.0,0
0x3b9b3629,0,4878.05,72.16,0,0.0,0.0,0.0,0
0xb2d6217c,750000,0.0,114.05,0,0.0,0.0,0.0,0
0xb2d150bb,0,0.0,5206.69,0,0.0,0.0,0.0,0
0xb2d16405,0,20363.8,12.61,0,0.0,0.0,0.0,0
0xb2d204e5,0,0.0,9407.84,0,101266.42,0.0,0.0,0
0xb2d50e9c,95000,0.0,9.49,0,0.0,0.0,0.0,0
0xb2d95fd7,0,0.0,240.0,0,0.0,0.0,0.0,4730000
0xb2d55eaf,0,0.0,12831.63,0,0.0,0.0,0.0,0
0xb2d50038,0,0.0,15654.88,0,0.0,0.0,4787724.18,0
0xb2d13f27,880000,0.0,184.93,0,0.0,0.0,0.0,0
0xb2d59686,130000,0.0,6517.15,0,0.0,0.0,0.0,200000
0xb2d26848,0,0.0,1145.0,0,0.0,0.0,0.0,0
0xb2d09ff7,1722000,0.0,83.42,0,0.0,0.0,0.0,0
0xb2d4ce0a,645000,0.0,493.28,0,0.0,0.0,0.0,0
0xb2d1ceb5,350000,0.0,3071.31,50000,300.09,0.0,0.0,0
0xb2d2bf96,0,0.0,20940.06,0,0.0,0.0,0.0,0
0xb2d6b866,0,0.0,4094.12,0,0.0,0.0,0.0,230000
0xb2d2f755,0,0.0,3326.53,0,0.0,0.0,1323939.61,0
0xb2d912d3,0,0.0,90004.95,0,0.0,0.0,0.0,0
0xb2d59a5e,580000,0.0,413.61,0,0.0,0.0,0.0,275000
0xb2d5d991,200000,0.0,51.29,0,0.0,0.0,0.0,500000
0xb2d3c853,444000,0.0,2195.29,0,0.0,0.0,0.0,0
0xb2d56bd5,131000,0.0,10713.69,0,0.0,0.0,0.0,0
0xb2d0eea8,0,0.0,15693.05,0,0.0,0.0,0.0,0
0xb2d5c1d6,0,0.0,5017.49,0,0.0,0.0,0.0,0
0xb2d59b9f,0,0.0,10363.05,0,0.0,0.0,0.0,0
0xb2d8e126,50000,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d5c96e,0,0.0,10.43,0,0.0,0.0,0.0,0
0xb2d0f11e,0,0.0,6157.01,0,0.0,0.0,0.0,0
0xb2d304f9,0,0.0,391.94,0,0.0,0.0,0.0,0
0xb2d34f06,1009000,0.0,52756.76,100000,0.0,0.0,0.0,0
0xb2d91441,30000,0.0,104.86,430000,0.0,12048.51,0.0,0
0xb2d3a930,270000,0.0,16.61,0,0.0,0.0,0.0,0
0xb2d0bb87,0,0.0,4490.17,0,0.0,0.0,0.0,0
0xb2d2e531,0,0.0,86574.95,0,0.0,0.0,0.0,200000
0xb2d4ea5a,0,0.0,588388.83,0,0.0,0.0,5500000.0,0
0xb2d6f61c,0,0.0,1425.8,0,0.0,0.0,0.0,0
0xb2d2227f,0,0.0,40283.17,0,0.0,0.0,0.0,0
0xb2d8c872,0,0.0,3844.91,0,0.0,0.0,0.0,0
0xb2d86d61,0,0.0,64.73,0,0.0,0.0,0.0,0
0x3b9af291,0,0.0,379.51,0,0.0,0.0,0.0,0
0xb2d36ae4,0,0.0,626.83,0,0.0,0.0,4950000.0,0
0x3b9b35c0,50000,0.0,1115.23,0,0.0,0.0,0.0,500000
0xb2d54ebc,0,0.0,64261.63,0,0.0,0.0,0.0,0
0xb2d33e23,169000,0.0,8.91,0,0.0,0.0,0.0,0
0xb2d6e02c,1393000,0.0,176.61,0,0.0,0.0,0.0,0
0xb2d379cc,0,0.0,1353.78,0,0.0,0.0,0.0,0
0xb2d1ccb7,67000,0.0,769.6,0,6937.19,0.0,0.0,437000
0xb2d47aa6,1150000,0.0,43.85,500000,0.0,0.0,0.0,0
0xb2d27c40,0,0.0,3634.01,0,0.0,0.0,0.0,0
0xb2d35e2a,0,0.0,29648.53,0,0.0,0.0,0.0,200000
0xb2d57caf,0,0.0,5783.01,0,0.0,0.0,0.0,0
0xb2d438fd,0,0.0,813.53,0,0.0,0.0,2722500.0,0
0xb2d42a3c,0,0.0,13185.9,0,0.0,0.0,0.0,0
0xb2d55225,30000000,0.0,3.0,0,0.0,0.0,0.0,0
0xb2d8ec1b,0,0.0,12446.57,0,0.0,0.0,0.0,0
0xb2d1bfdc,0,0.0,29989.56,0,0.0,0.0,0.0,309000
0xb2d8ce2a,0,0.0,2606.06,0,0.0,0.0,1857824.39,0
0xb2d944b6,0,0.0,232.61,0,0.0,0.0,0.0,0
0xb2d552c7,0,0.0,2926.51,0,0.0,0.0,0.0,200000
0xb2d15034,0,0.0,98.31,0,0.0,0.0,0.0,810000
0xb2d22b31,0,0.0,1117.23,0,0.0,0.0,350060.64,0
0xb2d928b7,110000,0.0,26283.75,0,0.0,0.0,0.0,0
0xb2d2a298,30000,0.0,861.65,0,0.0,0.0,0.0,0
0xb2d5a1a2,0,0.0,3828.39,0,0.0,0.0,3600000.0,0
0xb2d92149,200000,0.0,6.33,0,0.0,0.0,0.0,0
0xb2d5dd90,0,2616.97,0.21,0,0.0,0.0,0.0,0
0xb2d291d9,0,0.0,5113.85,0,0.0,0.0,0.0,0
0xb2d28759,0,0.0,3.15,0,157312.72,0.0,0.0,0
0xb2d83c35,40000,0.0,814.31,0,0.0,0.0,0.0,400000
0xb2d4fe10,0,0.0,8858.9,50000,0.0,0.0,0.0,0
0xb2d24040,0,0.0,1490.96,0,0.0,0.0,259553.49,0
0xb2d3c208,3641000,0.0,2.83,0,0.0,0.0,0.0,0
0xb2d28597,0,0.0,3289.73,0,0.0,17.54,0.0,0
0xb2d17afd,152000,0.0,420.92,0,0.0,0.0,0.0,0
0xb2d10450,45000,0.0,68.82,0,0.0,0.0,0.0,0
0xb2d3e641,200000,0.0,0.01,300000,0.0,0.0,0.0,200000
0xb2d21c67,0,0.0,10944.01,0,0.0,0.0,0.0,0
0x3b9b3998,788000,0.0,407.01,0,0.0,63876.04,0.0,0
0xb2d57988,980000,0.0,1899.19,4258000,0.0,0.0,0.0,0
0xb2d569b9,20000,0.0,3381.94,0,0.0,0.0,0.0,0
0xb2d1b02b,0,0.0,11306.41,0,0.0,0.0,0.0,0
0xb2d55c78,0,0.0,110558.21,0,0.0,0.0,0.0,0
0xb2d8a604,0,0.0,366.8,0,0.0,0.0,0.0,0
0xb2d37c30,0,0.0,39339.37,0,0.0,0.0,0.0,0
0xb2d8c854,0,0.0,5477.97,0,0.0,0.0,0.0,0
0xb2d6e470,0,0.0,3449.57,0,0.0,0.0,0.0,200000
0xb2d3631c,1310000,0.0,1355847.8,560000,0.0,0.0,0.0,0
0xb2d24298,100000,0.0,1552.32,0,0.0,0.0,0.0,0
0xb2d3b458,0,0.0,2075.82,0,0.0,0.0,0.0,0
0xb2d51007,0,0.0,253.53,0,0.0,0.0,0.0,0
0xb2d4313e,0,0.0,115484.75,0,0.0,0.0,0.0,0
0xb2d69fb8,0,0.0,1534.98,0,0.0,0.0,0.0,0
0xb2d0ced1,0,0.0,29584.2,0,0.0,0.0,0.0,0
0xb2d8ff3e,0,0.0,153.54,0,0.0,0.0,500000.0,0
0xb2d1aa97,101000,0.0,285.2,0,0.0,0.0,0.0,0
0xb2d2eee5,0,0.0,614.56,0,0.0,100170.98,0.0,0
0x3b9b0e1b,7800000,0.0,119073.36,0,0.0,0.0,0.0,0
0xb2d51eec,0,0.0,43296.91,0,0.0,0.0,0.0,0
0xb2d31ab0,0,0.0,9974.45,0,0.0,0.0,514583.25,0
0xb2d6b860,0,0.0,1.9,0,0.0,0.0,0.0,0
0xb2d39fe5,0,0.0,3.48,0,53033.01,0.0,0.0,0
0xb2d63eb3,557000,0.0,10.87,0,0.0,0.0,0.0,200000
0xb2d6935b,0,0.0,35427.9,30000,0.0,0.0,0.0,0
0xb2d6ac6f,0,0.0,60.12,130000,0.0,0.0,0.0,0
0xb2d44a0d,0,0.0,9.61,0,11673.42,0.0,0.0,500000
0xb2d5d790,0,0.0,17235.68,0,0.0,0.0,0.0,0
0xb2d5c563,0,0.0,2.19,0,0.0,0.0,0.0,0
0xb2d68bb4,50000,0.0,28.13,150000,0.0,0.0,0.0,0
0x3b9b30bf,1489000,0.0,25.39,0,0.0,0.0,0.0,0
0xb2d0a429,0,313500.0,23025.33,0,0.0,0.0,0.0,0
0xb2d893c8,0,0.0,9.57,0,0.0,0.0,300000.0,0
0xb2d30196,600000,0.0,38337.99,0,0.0,0.0,0.0,0
0xb2d3dbc4,0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d6d31b,80000,0.0,0.0,0,0.0,0.0,0.0,210000
0xb2d0db79,553000,0.0,104630.4,325000,3007.29,10000.0,0.0,0
0xb2d27e53,0,0.0,537.77,0,0.0,0.0,1774188.88,0
0xb2d11266,600000,0.0,22.22,130000,0.0,0.0,0.0,0
0xb2d459b2,202000,0.0,2395.23,0,0.0,0.0,0.0,400000
0xb2d3afde,0,0.0,6339.41,0,416940.67,0.0,0.0,0
0xb2d4ec85,180000,0.0,1011.33,0,0.0,0.0,0.0,0
0xb2d9538c,0,0.0,0.0,0,0.0,0.0,0.0,300000
0xb2d424e4,424000,0.0,766.6,0,0.0,0.0,0.0,0
0xb2d46945,0,0.0,58851.26,0,0.0,0.0,2340000.0,0
0xb2d2a04f,150000,0.0,9.39,100000,0.0,0.0,0.0,0
0xb2d3c5f8,887000,0.0,193903.01,0,0.0,0.0,0.0,1280000
0xb2d231b8,0,0.0,141072.97,0,0.0,0.0,0.0,0
0xb2d57847,53000,0.0,624.54,0,0.0,0.0,0.0,0
0xb2d22ebe,200000,0.0,7844.14,0,0.0,0.0,0.0,200000
0xb2d1d8c0,0,0.0,53775.5,0,0.0,0.0,0.0,0
0xb2d54e35,660000,0.0,32.05,0,0.0,0.0,0.0,0
0xb2d96f19,0,0.0,19998.0,0,0.0,0.0,0.0,0
0xb2d316ae,106000,0.0,2764.52,0,0.0,0.0,0.0,600000
0xb2d0fc55,1412000,0.0,72993.23,0,0.0,0.0,0.0,0
0xb2d561a3,566000,0.0,280.61,0,0.0,0.0,0.0,0
0xb2d3f682,115000000,0.0,8635.84,0,0.0,0.0,0.0,0
0xb2d9123a,0,0.0,1776.14,0,0.0,0.0,0.0,500000
0xb2d562b1,70000,0.0,218.43,0,0.0,0.0,0.0,0
0xb2d83ca4,0,0.0,1357.58,0,0.0,0.0,8430000.0,0
0xb2d223a5,80000,0.0,11.63,0,0.0,0.0,0.0,0
0xb2d2f12b,0,0.0,646.23,0,0.0,0.0,1414814.75,0
0xb2d1b7f3,50000,0.0,125.63,0,0.0,0.0,0.0,0
0xb2d6894d,0,0.0,23921.72,0,0.0,0.0,0.0,0
0xb2d089a7,2126000,0.0,442774.12,0,0.0,0.0,0.0,0
0xb2d2b300,0,0.0,3794.09,0,0.0,0.0,0.0,0
0xb2d95ce6,30000,0.0,0.32,0,0.0,0.0,0.0,0
0x3b9b38c3,223000,0.0,292.94,0,0.0,0.0,0.0,0
0xb2d56a61,0,0.0,6.43,0,0.0,0.0,0.0,0
0xb2d52681,0,0.0,11419.28,0,0.0,0.0,0.0,0
0xb2d25e82,840000,0.0,3087.58,0,72295.96,0.0,0.0,1000000
0xb2d5ab6e,0,0.0,33.32,0,0.0,0.0,0.0,0
0xb2d40ee8,0,0.0,11814.51,0,0.0,0.0,0.0,920000
0xb2d503c8,0,0.0,778.63,0,0.0,0.0,0.0,0
0xb2d61552,110000,0.0,4.64,0,0.0,0.0,0.0,0
0xb2d0afb1,0,0.0,4168.93,0,0.0,0.0,0.0,0
0xb2d39f34,0,0.0,4770.28,0,0.0,0.0,0.0,0
0xb2d373f3,0,0.0,80851.19,0,0.0,0.0,0.0,0
0x3b9b0e36,400000,0.0,59958.6,0,0.0,0.0,0.0,0
0xb2d6be57,0,0.0,3070.08,0,0.0,0.0,0.0,0
0xb2d3dabf,50000,0.0,1252.78,0,0.0,0.0,0.0,0
0xb2d21b68,0,0.0,14138.59,0,0.0,0.0,1401964.15,0
0xb2d960c4,50000,0.0,5099.08,0,0.0,0.0,0.0,0
0xb2d1b9b8,371000,0.0,13.85,0,0.0,0.0,0.0,0
0xb2d63d8a,65000,0.0,336.73,0,0.0,0.0,0.0,0
0xb2d912a3,0,0.0,0.0,0,0.0,0.0,0.0,0
0x3b9aed24,0,0.0,1850.07,0,0.0,0.0,9000000.0,0
0xb2d68368,390000,0.0,74.53,0,0.0,0.0,0.0,0
0xb2d0886c,0,0.0,8500.0,0,0.0,0.0,0.0,0
0xb2d234a9,0,0.0,5196.1,0,0.0,0.0,0.0,0
0xb2d7fd08,106000,0.0,399.91,0,2401.7,0.0,0.0,200000
0xb2d4876f,63000,0.0,409.16,0,0.0,0.0,0.0,0
0xb2d5e894,0,0.0,2845.27,0,0.0,0.0,0.0,0
0xb2d104d1,150000,0.0,8.27,0,0.0,0.0,0.0,0
0xb2d62e1e,50000,0.0,3.96,0,0.0,0.0,0.0,0
0xb2d8dc6a,300000,0.0,6.33,100000,0.0,0.0,0.0,0
0xb2d4c65a,0,0.0,52675.36,0,0.0,0.0,0.0,0
0xb2d574cc,0,0.0,1395.19,0,10283.14,0.0,0.0,0
0xb2d24dd8,260000,0.0,2.38,0,0.0,0.0,0.0,0
0xb2d21139,290000,0.0,1372.28,0,0.0,0.0,0.0,0
0xb2d07fbd,0,0.0,1747.51,0,0.0,0.0,0.0,0
0xb2d63b53,60000,0.0,20.61,0,0.0,0.0,0.0,0
0xb2d8ca76,0,0.0,185.85,0,0.0,0.0,0.0,0
0xb2d8f23f,0,0.0,3903.42,0,0.0,0.0,0.0,0
0xb2d93535,0,0.0,12000.0,0,0.0,0.0,580000.0,0
0xb2d2c4d9,100000,0.0,50098.88,0,0.0,0.0,0.0,0
0xb2d967cf,30000,0.0,0.63,0,0.0,0.0,0.0,0
0xb2d3a240,71000000,0.0,7909.12,0,0.0,0.0,0.0,0
0xb2d2f5de,1770000,0.0,2189.48,0,0.0,0.0,0.0,0
0xb2d657d9,446000,0.0,19.31,81000,0.0,0.0,0.0,0
0xb2d0bf32,235000,0.0,1143.76,0,0.0,0.0,0.0,200000
0xb2d1a854,0,0.0,2708.0,0,0.0,0.0,1712145.19,0
0xb2d3e5b1,890000,0.0,3134.26,0,0.0,0.0,0.0,610000
0xb2d978f7,0,0.0,1000000.0,0,0.0,0.0,0.0,0
0xb2d69e2f,0,0.0,3041.83,0,0.0,0.0,0.0,0
0xb2d65af7,0,0.0,99.21,0,0.0,0.0,0.0,450000
0xb2d2765e,208000,0.0,9.58,0,0.0,0.0,0.0,0
0xb2d5d1cf,130000,0.0,15.31,100000,53525.57,0.0,0.0,0
0xb2d3c4ba,0,0.0,784.42,0,0.0,225844.33,0.0,0
0xb2d132b5,2028000,0.0,458.11,0,7940.17,0.0,0.0,0
0xb2d64192,630000,0.0,12.19,0,0.0,0.0,0.0,0
0xb2d219a3,0,0.0,1439.38,0,0.0,101418.42,0.0,0
0xb2d2db29,0,0.0,2481.36,0,0.0,0.0,907053.88,0
0xb2d45ef5,0,0.0,15129.08,0,0.0,0.0,1400549.24,0
0xb2d2bc48,0,0.0,8443.28,0,0.0,0.0,991371.73,0
0xb2d4c687,0,0.0,3481.43,0,0.0,0.0,0.0,0
0xb2d59eb7,0,0.0,205.82,0,115962.33,0.0,0.0,0
0xb2d32968,0,0.0,49532.15,0,0.0,0.0,10000000.0,0
0xb2d5ae6b,200000,0.0,351.43,0,0.0,0.0,0.0,0
0xb2d94363,0,0.0,4005.24,0,0.0,0.0,400000.0,0
0xb2d28699,0,0.0,1459.44,0,0.0,0.0,0.0,0
0xb2d8e0fc,160000,0.0,3.38,0,0.0,0.0,0.0,0
0xb2d68a10,30000,0.0,81053.5,0,0.0,0.0,0.0,0
0xb2d62113,0,0.0,1736.54,0,0.0,0.0,0.0,0
0xb2d439bd,0,0.0,2543.57,0,0.0,0.0,3410000.0,0
0xb2d5f122,200000,0.0,1866.61,0,0.0,0.0,0.0,260000
0xb2d37f6f,0,0.0,2206.95,0,0.0,0.0,0.0,0
0xb2d0cd48,100000,0.0,28.11,0,0.0,10143.75,0.0,200000
0xb2d52684,0,0.0,4007.63,0,0.0,0.0,0.0,0
0xb2d7ec6d,0,0.0,2.59,0,0.0,0.0,1456922.79,0
0xb2d539f2,0,0.0,21793.01,0,0.0,0.0,0.0,0
0xb2d1a13d,240000,0.0,1806.46,0,0.0,0.0,0.0,0
0xb2d8e84c,25000,0.0,0.68,0,0.0,0.0,0.0,200000
0xb2d26f86,193000,0.0,442.94,0,0.0,0.0,0.0,0
0xb2d2ebd9,0,0.0,2138.97,0,0.0,0.0,0.0,0
0xb2d61252,0,0.0,0.55,0,0.0,0.0,0.0,0
0xb2d65e45,97000,0.0,552.95,0,0.0,0.0,0.0,0
0xb2d0c9fd,350000,0.0,760.45,62000,0.0,0.0,0.0,0
0xb2d6033a,150000,0.0,837.82,0,0.0,0.0,0.0,0
0xb2d15ea7,0,0.0,7737.77,0,0.0,0.0,0.0,0
0xb2d6a3e4,0,1000.0,158.36,0,0.0,0.0,0.0,0
0xb2d108cd,0,0.0,32.84,0,0.0,0.0,0.0,0
0xb2d6af99,0,0.0,5726.39,0,0.0,0.0,0.0,0
0xb2d893f5,850000,0.0,10028.13,0,50.43,0.0,0.0,3500000
0xb2d5e837,0,0.0,35930.64,0,3541.79,0.0,0.0,0
0xb2d298c0,0,0.0,12459.72,0,0.0,0.0,732597.75,0
0xb2d2f020,0,0.0,13.48,0,0.0,0.0,2306517.48,0
0xb2d6c2d4,0,0.0,0.0,0,0.0,0.0,0.0,2000000
0xb2d6c007,0,0.0,1416.12,0,0.0,0.0,0.0,0
0xb2d6b77f,54000,0.0,70038.07,0,0.0,0.0,0.0,0
0xb2d35a28,50000,0.0,272.57,0,0.0,0.0,0.0,0
0xb2d81646,0,0.0,103.33,0,0.0,0.0,0.0,0
0xb2d6e3e0,0,0.0,213603.1,0,0.0,0.0,0.0,0
0xb2d5786e,0,0.0,64.84,0,0.0,0.0,0.0,0
0xb2d6f4db,0,0.0,87.96,0,0.0,0.0,375000.0,0
0xb2d390c1,107000,0.0,475.8,0,0.0,0.0,0.0,0
0xb2d2cd5b,0,0.0,1428.58,0,0.0,0.0,5532165.82,0
0x3b9ad5d8,0,16273.6,82.2,0,0.0,0.0,0.0,0
0xb2d0d9cf,0,0.0,16695.98,0,62642.3,0.0,0.0,0
0xb2d41dcd,0,0.0,19870.46,0,0.0,0.0,0.0,0
0xb2d5f770,81000,0.0,230.75,0,0.0,0.0,0.0,0
0xb2d6c36a,28000,0.0,1.1,0,0.0,0.0,0.0,0
0xb2d42b2f,0,0.0,1822.71,0,0.0,0.0,0.0,0
0xb2d1c963,0,0.0,3055.52,0,0.0,0.0,0.0,0
0xb2d1040e,0,0.0,10064.43,0,114.18,0.0,0.0,0
0xb2d13f60,368000,0.0,21025.44,0,0.0,0.0,0.0,0
0xb2d5682a,20000,0.0,90275.52,0,0.0,0.0,0.0,0
0xb2d6a2b2,65000,0.0,1708.4,0,0.0,0.0,0.0,210000
0xb2d63cd9,180000,0.0,5.72,0,0.0,0.0,0.0,0
0xb2d10f9f,380000,0.0,1168.53,0,0.0,0.0,0.0,0
0xb2d0a7ef,352000,0.0,126.21,0,0.0,0.0,0.0,0
0xb2d27922,0,0.0,1911.73,0,0.0,0.0,93209.82,0
0xb2d56569,10000,0.0,1.18,0,387.73,0.0,0.0,0
0xb2d50fb6,0,0.0,39910.62,0,0.0,0.0,0.0,0
0xb2d2e219,266000,0.0,0.11,0,1774.43,0.0,0.0,500000
0xb2d23f38,0,0.0,1016.98,0,0.0,0.0,1554949.38,0
0xb2d4270f,137000,0.0,1035.25,0,0.0,0.0,0.0,200000
0xb2d6ab1f,50000,0.0,649.76,0,0.0,0.0,0.0,0
0xb2d95b45,580000,0.0,42.86,0,0.0,0.0,0.0,0
0xb2d5edb3,233000,0.0,450.22,0,0.0,0.0,0.0,0
0xb2d0e46a,0,0.0,25.11,0,1565.03,0.0,0.0,500000
0xb2d42973,0,0.0,0.05,0,0.0,0.0,0.0,0
0xb2d4346e,0,0.0,0.0,0,14889.52,0.0,0.0,1000000
0xb2d33985,0,0.0,1314.34,0,0.0,0.0,0.0,0
0xb2d6b85a,100000,0.0,83.43,0,0.0,0.0,0.0,0
0xb2d187ba,0,0.0,1066.28,0,0.0,0.3,0.0,0
0xb2d2027b,0,0.0,969.82,0,0.0,0.0,0.0,0
0x3b9af2be,1500000,0.0,2697.93,0,0.0,0.0,0.0,0
0xb2d3c09a,410000,0.0,6.36,160000,0.0,0.0,0.0,0
0xb2d48dab,513000,0.0,410.88,0,0.0,0.0,0.0,450000
0xb2d5718a,100000,0.0,1802.97,0,0.0,0.0,0.0,0
0xb2d6370f,203000,0.0,62.71,0,0.0,0.0,0.0,0
0xb2d366a9,0,0.0,17980.41,0,0.0,0.0,0.0,0
0xb2d26119,0,0.0,1127.45,0,0.0,0.0,0.0,0
