cust_no,C1,C2
0xb2d55bc7,20352.88,2
0xb2d2c299,2482.96,1
0xb2d0a8f7,214023.0,4
0xb2d707cb,10329.99,1
0xb2d17107,130032.88,3
0xb2d34819,481.21,1
0x3b9b3ad9,55099.7,2
0xb2d2a04c,10087.0,1
0xb2d8ca52,918.29,1
0xb2d17272,552209.51,6
0xb2d2e513,32310.28,1
0xb2d5ea6b,10291.87,1
0xb2d0c6fd,100086.18,6
0xb2d3b707,134480.55,2
0xb2d3df8a,212.17,1
0xb2d31e9a,13249.79,1
0xb2d210fd,327142.6,2
0xb2d5573e,202849.25,3
0xb2d2044c,1154.62,1
0xb2d580a8,120010.3,3
0xb2d253b1,3647.82,1
0xb2d16f3c,170007.65,2
0xb2d067db,361190.23,2
0xb2d8d4a8,201421.23,2
0x3b9b233c,280350.99,9
0xb2d68c0b,70001.48,2
0xb2d60aab,6024.07,1
0xb2d3fcc1,2811.34,1
0xb2d5d9be,6019.71,1
0xb2d403c9,451787.8,3
0xb2d5f629,20099.07,2
0xb2d9670c,500000.0,2
0xb2d2108b,5.14,1
0xb2d5559d,1883.24,1
0xb2d17a4f,360005.21,3
0xb2d66919,202320.57,5
0xb2d3a32a,930477.83,4
0xb2d63589,110008.7,2
0xb2d8f78e,10210000.0,3
0xb2d8cdac,100004.22,2
0xb2d625c9,454799.01,2
0xb2d11932,200053.15,3
0xb2d4ead8,155266.15,4
0xb2d0dc36,2.81,1
0xb2d25309,380239.45,3
0xb2d65dca,420000.0,2
0xb2d17ed5,1280.27,1
0xb2d31543,3608.83,1
0xb2d91d35,0.33,1
0xb2d90631,2595.92,1
0xb2d2aa6c,120005.84,3
0xb2d56b03,202211.94,2
0xb2d0a5b5,10172.29,1
0x3b9af240,171222.64,3
0xb2d16237,14.94,1
0xb2d6a417,2.63,1
0xb2d60f0a,149252.91,3
0xb2d43ee8,1116364.3,2
0xb2d5b189,204266.41,2
0xb2d3bb3c,605085.84,4
0xb2d1feb8,225.04,1
0xb2d12115,153441.4,2
0xb2d6c850,4259.41,1
0xb2d2c410,5564.37,1
0xb2d0bfd7,6000000.0,3
0xb2d53d37,165860.39,2
0xb2d6ad65,1487.97,1
0xb2d965c2,50000.74,2
0xb2d964de,333.0,1
0xb2d60928,80530.45,3
0xb2d0e731,62247.89,2
0xb2d2127a,23606.19,3
0xb2d21c67,10944.01,1
0xb2d43141,300006.33,2
0xb2d8df37,2521.59,1
0xb2d1fe6d,230074.65,2
0xb2d43534,10.87,1
0xb2d22c8d,231769.59,2
0xb2d15565,370292.15,2
0xb2d20d2e,80347.64,2
0xb2d4643e,217927.26,3
0xb2d6de07,90.0,1
0xb2d5c065,66.79,1
0xb2d19ba3,421570.55,3
0xb2d0c16c,542.73,1
0xb2d0ff31,2058233.34,5
0xb2d5e345,235025.15,3
0xb2d5df37,102147.84,2
0xb2d35b69,101955.1,2
0xb2d568c3,12.1,1
0xb2d8a676,6045.03,1
0xb2d58159,100011.97,2
0xb2d69223,2.33,1
0xb2d2ee9d,680034.82,3
0xb2d1e1a8,80387.15,2
0xb2d0c1b4,376415.84,5
0xb2d14f80,159490.73,2
0xb2d5efd8,52001.1,2
0xb2d67dfb,2015.96,1
0xb2d10a9b,921083.73,5
0xb2d64c0f,25.34,1
0xb2d4f795,200003.63,3
0xb2d8fd85,9792.08,1
0xb2d6dc5d,10.5,1
0xb2d1092a,240136.4,3
0xb2d60091,50000.53,2
0xb2d82441,1.02,1
0xb2d324a0,0.0,1
0xb2d3b356,191142.3,5
0xb2d1f56a,213.43,1
0xb2d5c869,3.36,1
0xb2d96f79,350000.0,1
0xb2d31d2f,887.06,1
0xb2d082ab,50037.39,3
0xb2d5c7f7,10517.75,1
0xb2d6dbaf,200043.16,2
0xb2d27c55,5342.86,1
0xb2d263e6,50000.0,2
0xb2d0b104,471445.42,3
0xb2d5deef,710000.77,4
0x3b9b1637,1250.05,2
0xb2d2614c,300000.66,3
0xb2d2111b,31957.46,2
0xb2d580ae,14.86,1
0xb2d2800c,3492.07,1
0xb2d6a51c,15247.76,1
0xb2d08944,1000001.55,4
0xb2d54190,50774.16,2
0xb2d65fad,300009.52,2
0xb2d3b704,153035.8,2
0xb2d69865,0.01,1
0xb2d9793f,50000.0,1
0xb2d949d2,500000.0,2
0xb2d3add7,101122.55,2
0xb2d5a0b2,1144.05,1
0x3b9b3fe6,602886.07,6
0xb2d088b7,458270.74,6
0xb2d3c658,160130.45,3
0xb2d63e17,10000.0,2
0xb2d698d4,28.94,1
0xb2d1d899,50638.12,1
0xb2d602da,10373.09,1
0xb2d0c82f,504968.31,3
0xb2d47782,52092.51,2
0xb2d9418c,60001.9,2
0xb2d64552,20263.85,2
0xb2d17791,70075.0,2
0xb2d246dc,1331.46,1
0xb2d38965,180362.91,1
0xb2d08392,7540.55,3
0xb2d41899,52020.48,1
0xb2d5e9d5,20000.0,3
0xb2d60607,120699.8,2
0xb2d792b2,200001.26,2
0xb2d535e7,18671.89,1
0xb2d96dd5,410003.0,2
0xb2d0edc7,301075.2,2
0xb2d3f78a,157668.77,1
0xb2d2e9f0,114395.95,2
0xb2d5e495,341620.13,5
0xb2d548bf,27.79,1
0xb2d62d5e,1478.95,1
0xb2d2a04f,150009.39,2
0xb2d933b5,390000.0,2
0xb2d25fc3,5255.97,1
0xb2d39f31,1136.07,1
0xb2d5c587,4865.28,1
0xb2d7ec55,460000.85,3
0xb2d51b5f,4570.83,1
0xb2d967d2,100001.06,2
0xb2d118b7,204027.45,1
0xb2d210d0,118800.07,2
0xb2d70147,13299.66,2
0xb2d6c0be,220812.49,2
0xb2d63c67,460145.17,4
0xb2d0d2af,75835.44,1
0xb2d2d865,52870.09,2
0xb2d60a51,9644.96,1
0xb2d210e5,40066.78,3
0xb2d1421b,1018.74,1
0xb2d658a8,402073.62,2
0xb2d52ed3,1026.17,1
0xb2d645e2,490000.0,2
0xb2d8ef78,560005.91,3
0xb2d6bfb3,5605.31,1
0x3b9acf21,4654.28,2
0xb2d94567,41229.33,3
0xb2d06811,15181.88,3
0xb2d69fd6,5024.31,1
0xb2d5cf5f,390007.82,4
0xb2d60868,61819.09,2
0xb2d342fa,12019.35,1
0xb2d681eb,500032.44,2
0xb2d41431,4002.61,1
0xb2d5e4b3,97002.86,7
0xb2d285dc,31221.97,3
0xb2d07591,272601.77,5
0xb2d6e5fc,500000.37,2
0xb2d4fee8,1386349.8,5
0xb2d68a94,0.0,1
0xb2d4262b,445035.58,4
0x3b9af2a3,3643.06,2
0xb2d3b79d,13857.51,1
0xb2d18034,102390.9,2
0xb2d48ccd,104725.68,2
0xb2d13f9c,1050093.44,6
0xb2d09d75,30033.73,3
0xb2d5edb3,233450.22,4
0xb2d6c4d2,1036.81,1
0xb2d0e16a,65327.96,3
0xb2d4971d,103005.1,3
0xb2d8fa58,40001.27,2
0xb2d906e2,1.58,1
0xb2d7c55b,342.13,1
0xb2d9605b,500000.0,2
0xb2d9312d,7163.05,1
0xb2d2495b,0.0,1
0xb2d95f29,7438.09,1
0xb2d78e02,200000.0,2
0xb2d34669,1702.24,1
0xb2d6e4ee,6424.19,1
0xb2d6a1d7,35507.58,1
0xb2d26d34,51613.05,2
0xb2d9841c,300000.0,2
0xb2d5769d,2050294.71,5
0xb2d4f639,1947.63,1
0xb2d55c69,60013.13,3
0xb2d6484c,50821.21,2
0xb2d8ddc3,1.78,1
0xb2d5031d,204139.01,5
0xb2d140bf,365125.65,3
0xb2d8f6d1,58392.13,3
0xb2d2204e,250086.22,5
0xb2d2110c,793.44,3
0xb2d5c779,60854.42,3
0xb2d2ab9e,213416.35,2
0xb2d2b0cf,132.0,1
0xb2d0e779,92715.81,2
0xb2d8d53b,45000.95,2
0x3b9af186,405.52,3
0xb2d683b3,613107.02,2
0xb2d3acae,1000092.83,1
0xb2d111ca,262033.29,3
0xb2d55e10,150004.25,2
0xb2d8e6f3,302131.65,2
0xb2d649ab,3000000.0,2
0xb2d24df9,110481.48,2
0xb2d069d6,150000.04,3
0xb2d29620,11479.2,1
0xb2d29c6b,10014.17,2
0xb2d2920f,110761.64,2
0xb2d90844,107823.14,1
0xb2d92cbf,20000.21,2
0xb2d6484f,10164.66,2
0xb2d30f52,41531.49,1
0xb2d672e5,201475.71,2
0xb2d245a7,32135.25,1
0xb2d58285,1015.42,1
0xb2d58807,601007.84,3
0xb2d36832,504278.43,5
0xb2d380fe,16.85,1
0xb2d11ec3,689.75,1
0xb2d5eb4f,15003.05,2
0xb2d6525d,51091.74,2
0xb2d63337,61240.78,4
0xb2d6ecbf,12549.18,1
0xb2d2f6b3,953.45,1
0xb2d70522,301123.55,2
0xb2d2113c,92409.81,5
0xb2d653c8,236697.74,1
0xb2d29e2a,9644.12,1
0xb2d56a6a,80120.18,2
0xb2d170a7,113044.6,1
0xb2d40fc0,20297.72,1
0xb2d53083,93260.84,2
0xb2d1fa7a,300210.35,1
0xb2d42ccd,8737.03,1
0xb2d1658e,179029.54,1
0xb2d632c5,7672.97,1
0xb2d23b21,300000.0,5
0xb2d2d85c,0.4,2
0xb2d23848,2623.89,1
0xb2d35d40,1636.9,1
0xb2d60d3c,20000.0,3
0xb2d51736,305670.71,2
0xb2d61be5,307122.66,3
0xb2d6be03,182638.33,2
0xb2d5ce5d,25014.87,2
0xb2d8dc43,918.51,2
0xb2d74aca,400710.42,3
0xb2d170ad,7988.47,3
0xb2d33fcd,37410.68,1
0xb2d1c162,410013.53,3
0xb2d29e6c,2203.26,1
0xb2d40f48,240053.68,4
0xb2d10735,66000.7,4
0xb2d1ee7a,6221.61,1
0xb2d45cdc,370051.07,2
0xb2d4fca5,57.9,1
0xb2d6c26e,28540.98,1
0xb2d2fb00,8791.72,1
0xb2d96eec,200000.0,2
0x3b9b3ab8,6058.38,2
0xb2d53875,1135.41,1
0xb2d6432d,233968.16,2
0xb2d330a6,125502.37,2
0xb2d6e839,1000002.01,3
0xb2d32260,4016.67,1
0xb2d0eb5d,80019.0,2
0xb2d6ef95,1309.45,1
0xb2d3ba64,973.73,1
0xb2d5d6e5,20008.23,2
0xb2d23dbb,274009.86,4
0xb2d1c105,61005.79,5
0xb2d65ede,50002.11,2
0xb2d68f2c,5.65,1
0xb2d2db8c,68.8,1
0xb2d60ab7,96.81,1
0xb2d6c0b2,206142.05,1
0xb2d2b2e2,90019.74,4
0xb2d26797,321.28,1
0xb2d744d9,450006.54,3
0xb2d12649,803605.59,3
0xb2d1a776,200342.62,1
0xb2d458e6,11485.43,1
0xb2d56e6c,2068.39,1
0xb2d29fe0,211060.05,2
0xb2d08779,80126.79,2
0xb2d3d063,414406.17,3
0xb2d60fbe,131617.52,2
0xb2d2d41e,1068.05,1
0xb2d473ad,63122.99,1
0xb2d2e000,9458.42,1
0xb2d4c0b4,1605.66,1
0xb2d6a501,131499.37,4
0xb2d24532,68.13,1
0xb2d44c65,1020113.07,5
0x3b9b2300,3364.08,2
0xb2d1cf2d,118.56,1
0xb2d2e711,13.44,1
0xb2d9051a,150001.06,4
0xb2d319cf,4.98,1
0xb2d6b7c1,1459.87,1
0xb2d48c5b,10726.59,1
0xb2d79090,500127.17,2
0xb2d8e510,210012.62,3
0xb2d91384,6617.13,1
0xb2d356d7,37327.7,1
0xb2d5eebe,153314.69,2
0xb2d8902f,320300.5,3
0xb2d1bb89,680003.87,3
0xb2d58cae,15.31,1
0xb2d11b2d,9704.85,1
0xb2d5e95d,180118.23,2
0xb2d58ff9,1326004.47,4
0xb2d4fbfa,370000.32,6
0xb2d62df7,252985.9,3
0xb2d0ee4b,46392.81,1
0xb2d29fc8,133110.94,3
0xb2d45bd4,0.0,1
0xb2d69dd2,353456.18,2
0xb2d60f52,1.87,1
0xb2d76aad,100002.11,2
0xb2d5913d,442.08,1
0xb2d076f0,593888.84,9
0xb2d647a1,170007.2,2
0xb2d5e396,10128.21,1
0xb2d35c83,28095.23,2
0xb2d19c54,99943.29,1
0xb2d58255,100074.86,3
0xb2d53a4c,11.92,1
0xb2d6215e,104357.3,1
0xb2d38701,250.58,1
0xb2d25eca,600008.0,3
0xb2d265fc,10.39,1
0xb2d56800,155794.2,2
0xb2d3e959,0.0,1
0xb2d62a16,307220.21,1
0xb2d578ec,16321.95,1
0xb2d589de,130294.68,4
0xb2d64d65,31157.86,2
0xb2d6de2b,260029.37,2
0xb2d0dd89,20943.15,3
0xb2d6ab07,5639.63,1
0xb2d42be6,204374.69,3
0xb2d94e8b,37.57,1
0xb2d606eb,18449.51,1
0xb2d5746c,94235.02,3
0xb2d8cf80,322.3,1
0xb2d93cfa,65.12,1
0xb2d6c142,1001.45,1
0xb2d3bcdd,250024.76,2
0xb2d425ce,371988.64,5
0xb2d0820c,861.22,2
0xb2d31a0b,0.0,1
0xb2d4e9d9,363.47,1
0xb2d7ec49,300003.17,2
0xb2d85948,10578.29,1
0xb2d56c86,227477.87,2
0xb2d5fb8a,71896.92,3
0xb2d58177,316078.52,5
0xb2d27c1f,20004.21,2
0xb2d66a12,34039.79,2
0xb2d5a93a,31360.75,2
0xb2d2bcf6,1111.06,1
0xb2d93691,200000.0,2
0xb2d2a9a6,100022.87,2
0xb2d4e3c4,530018.59,2
0x3b9adc71,3921.93,1
0xb2d4527d,19.9,1
0xb2d97c90,360000.0,2
0xb2d6ac7b,230004.86,2
0xb2d0b794,1165.64,1
0xb2d1ff81,721795.1,4
0xb2d16eb5,120051.49,2
0xb2d3085c,1232.18,1
0xb2d5b897,3069.28,1
0xb2d91e6d,8303.04,1
0xb2d088fc,550000.0,3
0xb2d94a8c,500000.0,2
0xb2d6a79b,30100.0,2
0xb2d55588,419.16,1
0xb2d2457a,10184.09,1
0xb2d5a712,592935.52,1
0xb2d1f74a,12.81,1
0xb2d90fa9,100004.22,2
0xb2d3565f,4.02,1
0xb2d20764,46.41,1
0xb2d5d2d1,203051.11,2
0xb2d2fd76,2014.83,1
0xb2d6a168,200063.46,2
0xb2d1e757,1800287.09,4
0x3b9af1d7,86629.3,2
0xb2d5a916,91.62,1
0xb2d8dac9,6085.93,1
0xb2d18361,10111.83,3
0xb2d2e0f0,50097.57,1
0xb2d211ab,51.9,2
0xb2d91993,900019.0,2
0xb2d2f38f,2525.71,1
0xb2d6230e,74820.69,1
0xb2d8cf8c,5744.05,1
0xb2d589c6,500000.21,2
0xb2d77425,600000.0,4
0xb2d65041,32889.78,1
0xb2d41f83,133014.0,2
0xb2d7924f,1194552.89,3
0xb2d637ae,91968.15,1
0xb2d2bffc,815.67,1
0x3b9af22e,306111.8,3
0xb2d90f0d,501776.04,2
0xb2d689aa,700780.59,3
0xb2d54be6,16606.71,1
0xb2d951eb,400000.0,2
0xb2d4aa55,85397.12,1
0xb2d5f3b3,7388.34,1
0xb2d422da,98.89,2
0xb2d14b4e,58022.06,1
0xb2d1709e,420013.14,3
0xb2d55237,2500145.62,2
0xb2d18d9f,59893.72,1
0xb2d6bdf1,3474.65,1
0xb2d60e29,650000.98,8
0xb2d408fd,5543.53,1
0xb2d534b2,596195.65,2
0xb2d19312,140.2,1
0xb2d43708,50040.86,2
0xb2d327e2,390.28,1
0xb2d4890d,5774.64,1
0xb2d634ae,1001485.6,2
0xb2d330bb,1.38,1
0xb2d62d46,0.0,1
0xb2d3a897,1683.09,1
0xb2d6a20a,0.11,1
0xb2d6bcb3,0.0,1
0xb2d580ed,176036.79,2
0xb2d2637a,1532.22,1
0xb2d28507,11068.13,2
0xb2d187e7,957.54,1
0xb2d35f7d,790.57,1
0xb2d244db,3252.81,1
0xb2d4f348,37626.95,1
0xb2d3d3f3,561068.31,4
0xb2d11a16,5253.21,1
0x3b9b33cb,13667.75,6
0xb2d583ed,266962.79,3
0xb2d8f1fd,500000.0,2
0xb2d5e426,132154.07,3
0xb2d2bb88,35791.33,1
0xb2d326e0,592082.8,5
0x3b9ad05f,14946.27,3
0xb2d60dae,3855.25,1
0xb2d5d2e3,15536.26,1
0xb2d2695c,1752105.5,5
0xb2d94b01,55100.6,2
0xb2d8f2b1,500000.0,2
0xb2d71764,6311.89,1
0xb2d95cfe,230002.43,2
0xb2d982cc,1500000.0,2
0xb2d62311,10302.53,1
0xb2d33799,268662.1,1
0xb2d5d4bd,67923.33,1
0xb2d24cac,150853.61,2
0xb2d282ee,16511.1,1
0xb2d5eedf,861.63,1
0xb2d5ea7d,377906.98,3
0xb2d438d6,586093.45,1
0xb2d138af,1023.29,1
0xb2d1fc99,1975.29,1
0xb2d3ec17,72112.47,2
0xb2d5dc40,1380008.15,4
0xb2d65a01,50938.5,2
0xb2d67fb1,4485.14,1
0xb2d6167e,120330.97,2
0xb2d65adf,1503.81,1
0xb2d8818f,350061.21,2
0xb2d0d084,100019.83,2
0xb2d65c44,10073.49,2
0xb2d5c5a2,1253.08,1
0xb2d3edc7,56204.8,2
0xb2d27a15,65438.77,3
0xb2d908e0,600001.0,2
0xb2d70084,405686.05,2
0xb2d41494,1689.48,1
0xb2d55ae0,9.19,1
0xb2d1ccba,1309.76,1
0xb2d94a9b,314.03,2
0xb2d208cc,551715.43,4
0xb2d59db8,29244.31,2
0xb2d6bbb4,11065.74,1
0xb2d5d25f,30001.44,2
0xb2d8ea29,230219.5,3
0xb2d27319,300008.33,5
0xb2d1ba2a,1971.19,1
0xb2d569e3,76093.61,2
0xb2d68e75,6173.29,1
0xb2d68335,80026.05,3
0xb2d55858,1904.54,1
0xb2d31735,190021.96,2
0xb2d6486d,210862.61,3
0xb2d6be54,2741.48,1
0xb2d65422,150105.12,3
0xb2d394a5,13.84,1
0xb2d6a7bc,10953.55,1
0xb2d6a9db,50156.16,1
0xb2d3825a,102347.93,2
0xb2d68044,2855.72,1
0xb2d912f7,348.74,1
0xb2d570ca,42.15,1
0xb2d3fded,38349.13,1
0xb2d23635,88.86,1
0xb2d7fc57,875.8,1
0xb2d6e7a6,500099.45,3
0xb2d31972,59717.5,1
0xb2d50e2d,73212.95,2
0xb2d78b2f,4101386.62,5
0xb2d439d5,25684.02,1
0xb2d781b4,10314.51,1
0xb2d775de,69.8,1
0xb2d07da4,271988.12,5
0xb2d12cf1,39.72,2
0xb2d61f03,504381.96,5
0xb2d9651a,300000.0,2
0xb2d1d545,1.22,1
0xb2d28b8b,220021.92,2
0xb2d354a6,250000.0,2
0xb2d4586b,501837.67,2
0xb2d78b5f,200055.1,2
0xb2d09103,421.86,2
0xb2d0e9f8,65875.41,3
0xb2d48dea,257418.9,4
0xb2d0d8f7,89095.17,2
0xb2d1c07e,152353.48,2
0xb2d2d92b,0.0,1
0xb2d0f784,640286.51,4
0xb2d83cd1,22.57,1
0xb2d93160,140089.67,2
0xb2d19b6a,452833.56,3
0xb2d22a0e,51016.07,2
0xb2d59b66,51.52,1
0xb2d51bc5,171536.68,2
0xb2d22fdb,54.94,1
0xb2d46f36,0.22,1
0xb2d83a2e,60478.18,1
0xb2d415f6,50007.41,2
0xb2d59e48,10197.07,1
0xb2d1c05a,5821.21,1
0xb2d6e7d3,2050226.36,4
0xb2d2db29,2481.36,1
0xb2d952d8,70000.74,2
0xb2d54fd3,200005.35,4
0xb2d1e95b,125007.6,6
0xb2d64f69,6633.39,1
0xb2d6df2a,500000.0,2
0xb2d0fe4a,140053.2,1
0xb2d43717,82955.58,2
0xb2d68920,15530.91,1
0xb2d7ebdd,350574.92,2
0xb2d165c4,50022.5,2
0xb2d6d156,2.11,1
0xb2d5ef6f,100001.39,2
0xb2d305b6,515553.21,3
0xb2d44374,1500159.75,3
0xb2d2b654,500143.93,2
0xb2d6de61,26.0,1
0xb2d2a001,1854.7,1
0xb2d2f28a,63027.45,2
0xb2d271cc,36.56,1
0xb2d12bb0,301360.75,3
0xb2d246a6,1108180.78,4
0xb2d6e797,10000.11,2
0xb2d0c931,261000.82,2
0xb2d0a054,270081.76,2
0x3b9b2fe4,261612.48,5
0xb2d6ad56,1215052.82,1
0xb2d5cf62,27.86,1
0xb2d8f356,6602.17,1
0xb2d6081d,115241.77,6
0xb2d65af7,450099.21,3
0xb2d30b8f,3116.61,1
0xb2d0da5f,1501.38,1
0xb2d0afcc,50341.01,2
0xb2d6abc1,100064.64,2
0xb2d1e1a2,21997.18,1
0xb2d753be,1285.02,1
0xb2d6271c,100462.75,1
0xb2d8c383,9.6,1
0xb2d45d00,200084.42,2
0xb2d9479e,240113.65,2
0xb2d6aab3,6687.58,1
0xb2d6d2d6,4978.57,1
0xb2d2f908,67138.77,1
0x3b9b0f59,9120.77,2
0xb2d953b6,9.59,1
0xb2d8e33f,503552.73,2
0xb2d5346a,27424.25,2
0xb2d64936,79.15,1
0xb2d700ab,2000.84,1
0xb2d68551,7206.42,1
0xb2d27c5e,3010.73,1
0xb2d3e626,210375.35,3
0xb2d23e6c,27.64,1
0xb2d392a1,2.24,1
0xb2d96481,300021.1,2
0xb2d6eb30,15121.39,1
0xb2d3bb81,1.64,1
0xb2d4225f,50126.91,2
0xb2d18bad,20100.21,2
0xb2d78d1b,401063.99,3
0x3b9adb72,2501.52,2
0xb2d3c937,2161.84,1
0xb2d430f0,2116.13,1
0xb2d824fb,7120.44,1
0xb2d91f2d,528.71,1
0xb2d33859,1769.58,1
0xb2d52c87,60654.17,3
0xb2d6c196,101.47,1
0xb2d6ec8f,70088.31,4
0xb2d24a87,150163.35,2
0xb2d33154,1323.3,1
0xb2d520c6,633108.32,4
0xb2d12379,6218.65,1
0xb2d6142c,25074.76,1
0xb2d80539,16006.44,2
0xb2d2bf6f,2221.84,1
0xb2d1ca44,132264.37,2
0xb2d61189,1604.81,1
0xb2d62b4e,22565.56,1
0xb2d95d9a,100001.06,2
0xb2d263f5,1434.51,1
0xb2d0aff0,2594.01,1
0xb2d109d2,20321.21,3
0xb2d30fac,89201.13,1
0xb2d4fb73,3104.26,1
0xb2d4cb07,103356.96,3
0xb2d6256f,100001.78,3
0xb2d5ec24,179.39,1
0xb2d620f2,390013.65,3
0xb2d2c6c8,10393.8,2
0xb2d33c4f,56.26,1
0x3b9b2ca8,105404.06,5
0xb2d53d1c,648.08,1
0xb2d60604,50002.19,2
0xb2d2ace8,1929.5,1
0xb2d4ec4c,1213.71,1
0xb2d69238,2.33,1
0xb2d659bf,185.0,1
0xb2d3f70c,6.62,1
0x3b9b4847,210829.04,2
0xb2d17686,338862.82,5
0xb2d7bd1e,185685.53,2
0xb2d167ad,248192.96,4
0xb2d562db,20091.85,1
0xb2d938f5,360000.75,2
0xb2d1bc97,1193.84,1
0xb2d5d9fa,50932.65,1
0xb2d31ac2,84.37,1
0xb2d5cbe4,152358.79,4
0xb2d1c972,5.28,1
0xb2d3e48b,53417.69,2
0xb2d629c8,309199.45,2
0xb2d5d5b0,21014.31,2
0xb2d23002,1173.58,1
0xb2d2f30b,102.47,1
0xb2d16d2f,87363.4,1
0xb2d11875,195620.85,6
0xb2d53d0a,42072.62,3
0xb2d423c1,200000.0,2
0xb2d1d599,362.22,1
0xb2d5cf41,765081.99,3
0xb2d1787b,40317.27,1
0xb2d5a733,20845.75,2
0xb2d22192,700177.23,2
0xb2d547e4,0.0,1
0xb2d283ab,90.18,1
0xb2d144e2,3614.3,1
0xb2d929ad,2848.81,1
0xb2d82306,37949.97,1
0xb2d1e478,50093.13,2
0xb2d78e3b,3976.28,1
0xb2d23f38,1016.98,1
0xb2d4c9a2,2262.61,1
0xb2d2bf96,20940.06,1
0xb2d5fcd4,30135.61,1
0xb2d36b9b,16463.93,1
0xb2d5e390,501963.65,2
0xb2d169a8,295704.19,2
0xb2d6a2ca,450000.0,3
0xb2d71701,60002.53,2
0xb2d5bf78,35089.22,1
0xb2d2f0a1,99.16,1
0xb2d19c9c,356627.25,4
0xb2d3c9a0,6235.76,1
0xb2d6f250,10019.63,1
0xb2d570df,520936.38,4
0xb2d8e483,101005.96,3
0xb2d69fa9,172.03,1
0xb2d6ce1d,261527.94,3
0xb2d8d61f,24.55,1
0xb2d1d7e8,3965.79,1
0xb2d23d6d,742250.29,4
0xb2d630f7,305482.79,3
0xb2d6ebd8,1561.54,1
0xb2d31930,15558.84,1
0xb2d6bad9,20000.21,2
0xb2d3492d,54273.57,2
0xb2d688c9,9116.06,1
0xb2d26812,316002.82,3
0xb2d657fd,173894.44,2
0xb2d535e1,7270.93,1
0xb2d91e4f,200711.46,2
0xb2d2aeda,211.24,1
0xb2d6e7a3,3265.0,1
0xb2d97f57,1000000.0,2
0xb2d2eacb,0.0,1
0xb2d299ec,260112.55,2
0xb2d407f2,22.09,1
0xb2d3b45e,6343.9,1
0xb2d0e48b,2003.83,1
0xb2d6dfa2,140070.68,3
0xb2d8e126,50001.06,2
0x3b9ad03e,8332.48,1
0xb2d1b51d,730018.52,3
0xb2d78af0,500000.12,3
0x3b9b47c0,3539.47,2
0x3b9b4046,9026.34,2
0xb2d6b4c4,4261.39,1
0xb2d35bf0,1216.48,1
0xb2d0c838,438.62,2
0xb2d2516b,220048.29,2
0xb2d459c4,10000.11,2
0xb2d12dfc,32420.65,1
0xb2d52bf1,17425.89,2
0x3b9af08d,5016086.72,2
0xb2d32626,1554.98,1
0xb2d4137d,187799.37,1
0xb2d348ca,30.93,1
0xb2d52e97,1689981.14,2
0xb2d96e80,230100.75,2
0xb2d438eb,555.69,1
0xb2d0d9a5,100011.39,2
0xb2d8d38b,1000010.56,3
0xb2d5729b,3600.19,1
0xb2d665cb,40001.27,2
0xb2d18988,350146.95,6
0xb2d068f8,969794.98,3
0xb2d2e9c0,9703.46,1
0xb2d1fa0b,1966.1,1
0xb2d6475f,400104.48,2
0xb2d3f5c5,8727.98,1
0xb2d16c96,151594.8,3
0xb2d61393,1424274.18,3
0xb2d1f402,590052.55,4
0xb2d68c80,500043.49,3
0xb2d156e2,2002.27,1
0xb2d25f66,1741.51,1
0xb2d1ff96,2657.07,1
0xb2d40864,3583.13,1
0xb2d48c0a,979.38,1
0xb2d681ca,3.69,1
0xb2d2e2a3,201000.18,2
0x3b9b3359,376395.7,5
0xb2d26c62,1292.84,1
0xb2d28720,152468.12,1
0xb2d27178,200027.19,2
0xb2d34ffc,820099.71,3
0xb2d2183e,32575.04,1
0xb2d2176c,1.0,1
0xb2d5adba,51528.99,2
0xb2d3ba8b,85722.36,1
0xb2d0f724,34037.55,2
0xb2d64876,312012.41,3
0xb2d60c3a,729.37,1
0xb2d31d71,132073.05,1
0xb2d60f85,370033.17,4
0xb2d0bd79,1467296.99,5
0xb2d1a75b,3848.59,1
0xb2d30b9e,0.0,1
0xb2d9782b,20602.92,3
0xb2d58def,708216.79,4
0xb2d8c51e,11299.65,1
0xb2d68de2,552530.48,5
0xb2d62f3b,6403.37,1
0xb2d0838f,10.03,3
0xb2d5f3f5,200013.83,3
0xb2d958fc,80003.69,2
0xb2d0681d,100085.67,3
0xb2d57b92,23469.01,1
0xb2d39697,101355.01,2
0x3b9b35ba,155847.14,5
0xb2d56f5f,302133.66,3
0xb2d0e77f,6795.59,1
0xb2d45f6a,534771.04,6
0xb2d4c8eb,280032.87,3
0xb2d247ff,1045.08,1
0xb2d8db4d,200008.44,2
0xb2d67ed3,300057.92,3
0xb2d659a1,100682.86,2
0xb2d6533b,21626.26,1
0xb2d6583c,104.63,2
0xb2d31399,7900.43,1
0xb2d32c0b,9009.44,1
0xb2d59ab2,50003.79,2
0xb2d40657,29198.78,1
0xb2d2e9f9,203562.37,2
0xb2d1fab9,120002.66,2
0xb2d65cc5,30001.58,2
0xb2d3ada1,715506.8,3
0xb2d7917d,5665.72,1
0xb2d6b50c,2722.8,1
0xb2d12574,50012.89,2
0xb2d6072a,150003.8,3
0xb2d3c418,22279.69,1
0xb2d24d3f,159.61,1
0xb2d1b976,1194.93,1
0xb2d070ab,12313.37,1
0xb2d455f2,19618.76,2
0xb2d69d39,10848.36,2
0xb2d63bbc,7.93,1
0xb2d5f803,37.27,1
0xb2d5513b,29.61,1
